Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40200,2023-08-03 00:00:00,497.16,619.0,2944.0,0.0,123.0,0.0,248.0
40201,2023-08-03 01:00:00,503.7,618.0,2988.0,0.0,127.0,0.0,190.0
40202,2023-08-03 02:00:00,496.23,618.0,2981.0,0.0,222.0,0.0,158.0
40203,2023-08-03 03:00:00,480.89,616.0,3030.0,0.0,378.0,17.0,120.0
40204,2023-08-03 04:00:00,433.18,690.0,2945.0,0.0,636.0,358.0,83.0
40205,2023-08-03 05:00:00,383.63,906.0,3150.0,0.0,646.0,1407.0,58.0
40206,2023-08-03 06:00:00,324.56,921.0,2966.0,0.0,610.0,2670.0,55.0
40207,2023-08-03 07:00:00,287.62,924.0,2769.0,0.0,535.0,3683.0,64.0
40208,2023-08-03 08:00:00,275.61,914.0,2801.0,0.0,240.0,4407.0,81.0
40209,2023-08-03 09:00:00,255.13,861.0,2690.0,0.0,277.0,4847.0,146.0
40210,2023-08-03 10:00:00,239.43,721.0,2683.0,0.0,343.0,4999.0,197.0
40211,2023-08-03 11:00:00,203.95,326.0,2644.0,0.0,777.0,4813.0,271.0
40212,2023-08-03 12:00:00,231.84,547.0,2636.0,0.0,538.0,4365.0,339.0
40213,2023-08-03 13:00:00,263.73,705.0,2851.0,0.0,464.0,3746.0,422.0
40214,2023-08-03 14:00:00,304.72,876.0,3008.0,0.0,570.0,2786.0,426.0
40215,2023-08-03 15:00:00,338.86,898.0,3060.0,0.0,1019.0,1564.0,348.0
40216,2023-08-03 16:00:00,365.44,821.0,3199.0,0.0,1514.0,462.0,301.0
40217,2023-08-03 17:00:00,400.99,891.0,3375.0,0.0,1445.0,37.0,297.0
40218,2023-08-03 18:00:00,407.63,975.0,3278.0,0.0,1482.0,0.0,261.0
40219,2023-08-03 19:00:00,408.86,940.0,3224.0,0.0,1413.0,0.0,262.0
40220,2023-08-03 20:00:00,431.65,941.0,3203.0,0.0,1098.0,0.0,249.0
40221,2023-08-03 21:00:00,471.0,900.0,3326.0,0.0,629.0,0.0,209.0
40222,2023-08-03 22:00:00,509.9,836.0,3364.0,0.0,214.0,0.0,177.0
40223,2023-08-03 23:00:00,525.74,820.0,3095.0,0.0,124.0,0.0,133.0
