Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39432,2023-07-02 00:00:00,2024-07-17 00:00:00,3.1,358.43,0.0,2052.0,0.0,131.0,0.0,651.0
39433,2023-07-02 01:00:00,2024-07-17 00:00:00,3.1,362.05,0.0,1993.0,0.0,179.0,0.0,554.0
39434,2023-07-02 02:00:00,2024-07-17 00:00:00,3.1,353.09,0.0,1940.0,0.0,321.0,4.0,464.0
39435,2023-07-02 03:00:00,2024-07-17 00:00:00,3.1,316.87,0.0,1621.0,0.0,422.0,77.0,445.0
39436,2023-07-02 04:00:00,2024-07-17 00:00:00,3.1,230.35,0.0,1206.0,0.0,649.0,516.0,381.0
39437,2023-07-02 05:00:00,2024-07-17 00:00:00,3.1,140.86,0.0,741.0,0.0,728.0,1363.0,331.0
39438,2023-07-02 06:00:00,2024-07-17 00:00:00,3.1,125.95,0.0,784.0,0.0,648.0,2332.0,266.0
39439,2023-07-02 07:00:00,2024-07-17 00:00:00,3.1,110.29,0.0,737.0,0.0,565.0,3114.0,280.0
39440,2023-07-02 08:00:00,2024-07-17 00:00:00,3.1,107.5,0.0,773.0,0.0,466.0,3622.0,315.0
39441,2023-07-02 09:00:00,2024-07-17 00:00:00,3.1,106.93,0.0,804.0,0.0,257.0,3955.0,435.0
39442,2023-07-02 10:00:00,2024-07-17 00:00:00,3.1,98.79,0.0,729.0,0.0,180.0,4081.0,595.0
39443,2023-07-02 11:00:00,2024-07-17 00:00:00,3.1,92.92,0.0,654.0,0.0,161.0,3929.0,736.0
39444,2023-07-02 12:00:00,2024-07-17 00:00:00,3.1,88.64,0.0,582.0,0.0,198.0,3562.0,842.0
39445,2023-07-02 13:00:00,2024-07-17 00:00:00,3.1,105.81,0.0,743.0,0.0,361.0,2866.0,861.0
39446,2023-07-02 14:00:00,2024-07-17 00:00:00,3.1,111.09,0.0,766.0,0.0,663.0,2243.0,842.0
39447,2023-07-02 15:00:00,2024-07-17 00:00:00,3.1,131.89,0.0,891.0,0.0,1082.0,1292.0,745.0
39448,2023-07-02 16:00:00,2024-07-17 00:00:00,3.1,180.29,0.0,1282.0,0.0,1412.0,494.0,647.0
39449,2023-07-02 17:00:00,2024-07-17 00:00:00,3.1,259.01,0.0,1982.0,0.0,1276.0,81.0,567.0
39450,2023-07-02 18:00:00,2024-07-17 00:00:00,3.1,276.47,0.0,2287.0,0.0,1399.0,0.0,509.0
39451,2023-07-02 19:00:00,2024-07-17 00:00:00,3.1,286.85,0.0,2349.0,0.0,1359.0,0.0,435.0
39452,2023-07-02 20:00:00,2024-07-17 00:00:00,3.1,293.68,0.0,2270.0,0.0,1163.0,0.0,467.0
39453,2023-07-02 21:00:00,2024-07-17 00:00:00,3.1,298.92,0.0,2110.0,0.0,945.0,0.0,498.0
39454,2023-07-02 22:00:00,2024-07-17 00:00:00,3.1,333.74,0.0,2152.0,0.0,523.0,0.0,540.0
39455,2023-07-02 23:00:00,2024-07-17 00:00:00,3.1,344.55,0.0,2119.0,0.0,385.0,0.0,554.0
