Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35616,2023-01-24 00:00:00,2024-07-17 00:00:00,3.1,282.21,362.0,1386.0,0.0,409.0,0.0,635.0
35617,2023-01-24 01:00:00,2024-07-17 00:00:00,3.1,297.52,406.0,1313.0,0.0,408.0,0.0,543.0
35618,2023-01-24 02:00:00,2024-07-17 00:00:00,3.1,319.17,414.0,1439.0,0.0,412.0,0.0,389.0
35619,2023-01-24 03:00:00,2024-07-17 00:00:00,3.1,321.79,413.0,1412.0,0.0,434.0,0.0,340.0
35620,2023-01-24 04:00:00,2024-07-17 00:00:00,3.1,290.37,419.0,1438.0,0.0,750.0,0.0,322.0
35621,2023-01-24 05:00:00,2024-07-17 00:00:00,3.1,282.26,431.0,1845.0,0.0,1032.0,3.0,268.0
35622,2023-01-24 06:00:00,2024-07-17 00:00:00,3.1,264.01,433.0,2268.0,0.0,1290.0,178.0,256.0
35623,2023-01-24 07:00:00,2024-07-17 00:00:00,3.1,239.77,433.0,2398.0,0.0,1284.0,751.0,207.0
35624,2023-01-24 08:00:00,2024-07-17 00:00:00,3.1,224.07,432.0,2183.0,0.0,910.0,1399.0,146.0
35625,2023-01-24 09:00:00,2024-07-17 00:00:00,3.1,211.88,429.0,1962.0,0.0,747.0,1689.0,138.0
35626,2023-01-24 10:00:00,2024-07-17 00:00:00,3.1,214.59,426.0,1993.0,0.0,635.0,1757.0,134.0
35627,2023-01-24 11:00:00,2024-07-17 00:00:00,3.1,217.0,428.0,1987.0,0.0,680.0,1682.0,110.0
35628,2023-01-24 12:00:00,2024-07-17 00:00:00,3.1,233.49,432.0,2102.0,0.0,711.0,1392.0,100.0
35629,2023-01-24 13:00:00,2024-07-17 00:00:00,3.1,254.8,446.0,2096.0,0.0,745.0,984.0,103.0
35630,2023-01-24 14:00:00,2024-07-17 00:00:00,3.1,293.32,449.0,2355.0,0.0,738.0,424.0,168.0
35631,2023-01-24 15:00:00,2024-07-17 00:00:00,3.1,292.25,454.0,2347.0,0.0,1022.0,37.0,292.0
35632,2023-01-24 16:00:00,2024-07-17 00:00:00,3.1,274.91,457.0,2491.0,0.0,1279.0,0.0,389.0
35633,2023-01-24 17:00:00,2024-07-17 00:00:00,3.1,273.3,457.0,2575.0,0.0,1278.0,0.0,447.0
35634,2023-01-24 18:00:00,2024-07-17 00:00:00,3.1,258.86,453.0,2483.0,0.0,1264.0,0.0,679.0
35635,2023-01-24 19:00:00,2024-07-17 00:00:00,3.1,240.21,456.0,2153.0,0.0,1275.0,0.0,875.0
35636,2023-01-24 20:00:00,2024-07-17 00:00:00,3.1,242.03,455.0,1939.0,0.0,956.0,0.0,1043.0
35637,2023-01-24 21:00:00,2024-07-17 00:00:00,3.1,240.67,444.0,1628.0,0.0,707.0,0.0,1126.0
35638,2023-01-24 22:00:00,2024-07-17 00:00:00,3.1,234.2,428.0,1235.0,0.0,431.0,0.0,1246.0
35639,2023-01-24 23:00:00,2024-07-17 00:00:00,3.1,243.24,412.0,1243.0,0.0,194.0,0.0,1329.0
