UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-11-08 00:00:00,529.0,1339.0,0.0,82.0,0.0,516.0
2023-11-08 01:00:00,526.0,1246.0,0.0,95.0,0.0,553.0
2023-11-08 02:00:00,533.0,1272.0,0.0,96.0,0.0,569.0
2023-11-08 03:00:00,608.0,1254.0,0.0,98.0,0.0,631.0
2023-11-08 04:00:00,753.0,1174.0,0.0,223.0,0.0,712.0
2023-11-08 05:00:00,841.0,1307.0,0.0,214.0,184.0,792.0
2023-11-08 06:00:00,842.0,1414.0,0.0,290.0,1018.0,772.0
2023-11-08 07:00:00,831.0,1001.0,0.0,185.0,2011.0,793.0
2023-11-08 08:00:00,662.0,536.0,0.0,102.0,2600.0,865.0
2023-11-08 09:00:00,513.0,477.0,0.0,51.0,3108.0,1006.0
2023-11-08 10:00:00,516.0,303.0,0.0,51.0,3183.0,1240.0
2023-11-08 11:00:00,504.0,439.0,0.0,121.0,2620.0,1376.0
2023-11-08 12:00:00,535.0,708.0,0.0,119.0,1944.0,1477.0
2023-11-08 13:00:00,663.0,971.0,0.0,128.0,1146.0,1424.0
2023-11-08 14:00:00,667.0,1405.0,0.0,245.0,341.0,1432.0
2023-11-08 15:00:00,693.0,1654.0,0.0,534.0,10.0,1355.0
2023-11-08 16:00:00,832.0,1762.0,0.0,1097.0,1.0,966.0
2023-11-08 17:00:00,836.0,1757.0,0.0,1410.0,0.0,736.0
2023-11-08 18:00:00,872.0,1720.0,0.0,1171.0,0.0,706.0
2023-11-08 19:00:00,895.0,1619.0,0.0,888.0,0.0,803.0
2023-11-08 20:00:00,871.0,1403.0,0.0,491.0,0.0,881.0
2023-11-08 21:00:00,672.0,1160.0,0.0,159.0,0.0,947.0
2023-11-08 22:00:00,550.0,948.0,0.0,95.0,0.0,936.0
2023-11-08 23:00:00,504.0,1015.0,0.0,28.0,0.0,982.0
