Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36216,2023-02-18 00:00:00,470.72,1316.0,882.0,0.0,39.0,0.0,581.0
36217,2023-02-18 01:00:00,457.27,1173.0,946.0,0.0,60.0,0.0,536.0
36218,2023-02-18 02:00:00,460.25,1167.0,811.0,0.0,43.0,0.0,558.0
36219,2023-02-18 03:00:00,446.75,1171.0,699.0,0.0,55.0,0.0,646.0
36220,2023-02-18 04:00:00,430.65,1188.0,856.0,0.0,151.0,0.0,637.0
36221,2023-02-18 05:00:00,421.62,1212.0,880.0,0.0,169.0,49.0,647.0
36222,2023-02-18 06:00:00,345.49,1264.0,1064.0,0.0,248.0,720.0,624.0
36223,2023-02-18 07:00:00,296.08,1291.0,854.0,0.0,132.0,1557.0,547.0
36224,2023-02-18 08:00:00,261.11,1267.0,763.0,0.0,121.0,2152.0,466.0
36225,2023-02-18 09:00:00,233.43,1208.0,622.0,0.0,99.0,2500.0,490.0
36226,2023-02-18 10:00:00,222.24,1199.0,559.0,0.0,115.0,2625.0,533.0
36227,2023-02-18 11:00:00,217.4,1141.0,553.0,0.0,137.0,2572.0,527.0
36228,2023-02-18 12:00:00,219.64,1028.0,679.0,0.0,143.0,2298.0,553.0
36229,2023-02-18 13:00:00,241.75,959.0,822.0,0.0,82.0,1773.0,637.0
36230,2023-02-18 14:00:00,293.8,994.0,1252.0,0.0,218.0,1030.0,654.0
36231,2023-02-18 15:00:00,354.51,1074.0,1616.0,0.0,330.0,259.0,710.0
36232,2023-02-18 16:00:00,356.57,1190.0,1716.0,0.0,585.0,2.0,824.0
36233,2023-02-18 17:00:00,353.5,1166.0,2210.0,0.0,609.0,0.0,835.0
36234,2023-02-18 18:00:00,346.11,1082.0,2348.0,0.0,563.0,0.0,893.0
36235,2023-02-18 19:00:00,338.56,884.0,2128.0,0.0,342.0,0.0,956.0
36236,2023-02-18 20:00:00,304.89,603.0,1737.0,0.0,262.0,0.0,1009.0
36237,2023-02-18 21:00:00,316.95,593.0,1733.0,0.0,133.0,0.0,986.0
36238,2023-02-18 22:00:00,322.56,722.0,1264.0,0.0,187.0,0.0,978.0
36239,2023-02-18 23:00:00,320.12,659.0,1017.0,0.0,92.0,0.0,972.0
