Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40920,2023-09-02 00:00:00,271.91,0.0,2431.0,0.0,7.0,0.0,870.0
40921,2023-09-02 01:00:00,257.28,0.0,2344.0,0.0,7.0,0.0,1020.0
40922,2023-09-02 02:00:00,241.64,0.0,2357.0,0.0,63.0,6.0,1183.0
40923,2023-09-02 03:00:00,224.51,0.0,2270.0,0.0,113.0,6.0,1352.0
40924,2023-09-02 04:00:00,203.58,0.0,2531.0,0.0,496.0,181.0,1392.0
40925,2023-09-02 05:00:00,146.55,0.0,1978.0,0.0,511.0,1059.0,1446.0
40926,2023-09-02 06:00:00,105.06,0.0,1685.0,0.0,370.0,2331.0,1548.0
40927,2023-09-02 07:00:00,82.79,0.0,1501.0,0.0,129.0,3430.0,1648.0
40928,2023-09-02 08:00:00,54.15,0.0,1035.0,0.0,64.0,4181.0,1792.0
40929,2023-09-02 09:00:00,39.14,0.0,768.0,0.0,85.0,4531.0,1876.0
40930,2023-09-02 10:00:00,39.08,0.0,768.0,0.0,87.0,4562.0,1855.0
40931,2023-09-02 11:00:00,40.62,0.0,768.0,0.0,64.0,4358.0,1805.0
40932,2023-09-02 12:00:00,47.18,0.0,831.0,0.0,96.0,3756.0,1834.0
40933,2023-09-02 13:00:00,52.4,0.0,809.0,0.0,63.0,2992.0,1848.0
40934,2023-09-02 14:00:00,79.85,0.0,1202.0,0.0,440.0,2019.0,1909.0
40935,2023-09-02 15:00:00,137.47,0.0,2126.0,0.0,711.0,990.0,1895.0
40936,2023-09-02 16:00:00,184.55,0.0,2687.0,0.0,800.0,168.0,1732.0
40937,2023-09-02 17:00:00,205.96,0.0,3031.0,0.0,823.0,7.0,1584.0
40938,2023-09-02 18:00:00,209.47,0.0,2975.0,0.0,756.0,5.0,1519.0
40939,2023-09-02 19:00:00,223.03,0.0,2988.0,0.0,591.0,0.0,1378.0
40940,2023-09-02 20:00:00,227.34,0.0,2913.0,0.0,496.0,0.0,1332.0
40941,2023-09-02 21:00:00,239.18,0.0,2991.0,0.0,355.0,0.0,1281.0
40942,2023-09-02 22:00:00,240.77,0.0,2830.0,0.0,183.0,0.0,1336.0
40943,2023-09-02 23:00:00,232.68,0.0,2618.0,0.0,101.0,0.0,1444.0
