Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39264,2023-06-25 00:00:00,385.81,316.0,2623.0,0.0,38.0,0.0,161.0
39265,2023-06-25 01:00:00,382.06,317.0,2553.0,0.0,38.0,0.0,195.0
39266,2023-06-25 02:00:00,352.64,318.0,2147.0,0.0,151.0,7.0,315.0
39267,2023-06-25 03:00:00,281.52,318.0,1392.0,0.0,502.0,102.0,374.0
39268,2023-06-25 04:00:00,230.21,319.0,1248.0,0.0,513.0,559.0,420.0
39269,2023-06-25 05:00:00,151.66,318.0,856.0,0.0,494.0,1479.0,535.0
39270,2023-06-25 06:00:00,107.97,318.0,578.0,0.0,301.0,2482.0,540.0
39271,2023-06-25 07:00:00,95.42,318.0,577.0,0.0,245.0,3134.0,496.0
39272,2023-06-25 08:00:00,86.57,318.0,476.0,0.0,103.0,3511.0,418.0
39273,2023-06-25 09:00:00,84.43,318.0,535.0,0.0,113.0,3855.0,386.0
39274,2023-06-25 10:00:00,92.96,318.0,686.0,0.0,114.0,3899.0,313.0
39275,2023-06-25 11:00:00,111.65,318.0,957.0,0.0,80.0,3695.0,286.0
39276,2023-06-25 12:00:00,126.78,319.0,1056.0,0.0,61.0,3201.0,357.0
39277,2023-06-25 13:00:00,155.27,319.0,1237.0,0.0,104.0,2419.0,430.0
39278,2023-06-25 14:00:00,184.84,319.0,1377.0,0.0,482.0,1485.0,405.0
39279,2023-06-25 15:00:00,232.06,318.0,1779.0,0.0,595.0,801.0,385.0
39280,2023-06-25 16:00:00,267.21,318.0,2393.0,0.0,725.0,317.0,465.0
39281,2023-06-25 17:00:00,293.6,318.0,3162.0,0.0,835.0,60.0,433.0
39282,2023-06-25 18:00:00,298.75,319.0,3281.0,0.0,813.0,0.0,462.0
39283,2023-06-25 19:00:00,293.53,295.0,3352.0,0.0,817.0,0.0,525.0
39284,2023-06-25 20:00:00,300.4,104.0,3595.0,0.0,491.0,0.0,501.0
39285,2023-06-25 21:00:00,298.55,0.0,3163.0,0.0,237.0,0.0,520.0
39286,2023-06-25 22:00:00,309.93,0.0,2848.0,0.0,139.0,0.0,413.0
39287,2023-06-25 23:00:00,307.21,0.0,2363.0,0.0,93.0,0.0,390.0
