UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-02-17 00:00:00,1059.0,1872.0,0.0,7.0,0.0,534.0
2023-02-17 01:00:00,1062.0,1516.0,0.0,7.0,0.0,535.0
2023-02-17 02:00:00,1059.0,1471.0,0.0,7.0,0.0,566.0
2023-02-17 03:00:00,1047.0,1465.0,0.0,9.0,0.0,557.0
2023-02-17 04:00:00,1056.0,1529.0,0.0,151.0,0.0,576.0
2023-02-17 05:00:00,1052.0,2062.0,0.0,432.0,53.0,660.0
2023-02-17 06:00:00,1044.0,2054.0,0.0,500.0,762.0,663.0
2023-02-17 07:00:00,1040.0,2118.0,0.0,484.0,1661.0,657.0
2023-02-17 08:00:00,1026.0,1697.0,0.0,291.0,2301.0,656.0
2023-02-17 09:00:00,993.0,1467.0,0.0,299.0,2711.0,678.0
2023-02-17 10:00:00,1001.0,1416.0,0.0,308.0,2895.0,706.0
2023-02-17 11:00:00,1025.0,1479.0,0.0,254.0,2856.0,750.0
2023-02-17 12:00:00,1039.0,1226.0,0.0,91.0,2585.0,799.0
2023-02-17 13:00:00,1216.0,1215.0,0.0,223.0,2062.0,859.0
2023-02-17 14:00:00,1310.0,2058.0,0.0,392.0,1235.0,810.0
2023-02-17 15:00:00,1411.0,2572.0,0.0,769.0,296.0,806.0
2023-02-17 16:00:00,1522.0,2956.0,0.0,1190.0,1.0,811.0
2023-02-17 17:00:00,1540.0,3071.0,0.0,1153.0,0.0,797.0
2023-02-17 18:00:00,1548.0,3090.0,0.0,939.0,0.0,770.0
2023-02-17 19:00:00,1534.0,3066.0,0.0,450.0,0.0,734.0
2023-02-17 20:00:00,1481.0,2730.0,0.0,230.0,0.0,685.0
2023-02-17 21:00:00,1425.0,2620.0,0.0,113.0,0.0,650.0
2023-02-17 22:00:00,1399.0,2013.0,0.0,57.0,0.0,645.0
2023-02-17 23:00:00,1386.0,1380.0,0.0,30.0,0.0,614.0
