Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
40176,2023-08-02 00:00:00,485.83,461.0,2985.0,0.0,85.0,0.0,268.0
40177,2023-08-02 01:00:00,488.16,459.0,2953.0,0.0,87.0,0.0,246.0
40178,2023-08-02 02:00:00,480.22,462.0,2838.0,0.0,191.0,0.0,208.0
40179,2023-08-02 03:00:00,460.74,461.0,2784.0,0.0,351.0,19.0,191.0
40180,2023-08-02 04:00:00,417.37,521.0,3017.0,0.0,584.0,369.0,152.0
40181,2023-08-02 05:00:00,362.48,718.0,3205.0,0.0,740.0,1387.0,132.0
40182,2023-08-02 06:00:00,311.01,720.0,3057.0,0.0,624.0,2635.0,112.0
40183,2023-08-02 07:00:00,278.53,719.0,2937.0,0.0,535.0,3613.0,114.0
40184,2023-08-02 08:00:00,261.96,718.0,2815.0,0.0,192.0,4412.0,158.0
40185,2023-08-02 09:00:00,249.14,718.0,2783.0,0.0,126.0,4875.0,238.0
40186,2023-08-02 10:00:00,240.59,730.0,2629.0,0.0,118.0,4978.0,346.0
40187,2023-08-02 11:00:00,244.33,791.0,2576.0,0.0,118.0,4842.0,416.0
40188,2023-08-02 12:00:00,256.74,878.0,2609.0,0.0,118.0,4487.0,511.0
40189,2023-08-02 13:00:00,281.1,930.0,2827.0,0.0,185.0,3774.0,567.0
40190,2023-08-02 14:00:00,294.05,841.0,2935.0,0.0,521.0,2776.0,655.0
40191,2023-08-02 15:00:00,319.66,747.0,3079.0,0.0,835.0,1569.0,714.0
40192,2023-08-02 16:00:00,353.51,649.0,3149.0,0.0,1081.0,476.0,670.0
40193,2023-08-02 17:00:00,377.27,688.0,3239.0,0.0,1146.0,41.0,686.0
40194,2023-08-02 18:00:00,384.72,712.0,3316.0,0.0,1165.0,0.0,639.0
40195,2023-08-02 19:00:00,392.09,670.0,3310.0,0.0,1034.0,0.0,604.0
40196,2023-08-02 20:00:00,415.97,694.0,3199.0,0.0,772.0,0.0,530.0
40197,2023-08-02 21:00:00,446.75,671.0,3303.0,0.0,484.0,0.0,433.0
40198,2023-08-02 22:00:00,476.7,625.0,3228.0,0.0,217.0,0.0,342.0
40199,2023-08-02 23:00:00,493.39,618.0,3103.0,0.0,126.0,0.0,274.0
