datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-07-20 00:00:00,APCP,surface,47.25,5.75,0.21659353075432014,0.3947506474399653,0.6912319746579315,0.9611554710160336,1.1007934696772668,1.1668939240099376,1.193400429567169,1.261703291454503,1.4284873342765008,1.6654072677299743,1.994254308966497,2.43607404182665,3.180645819595577,3.7491505401372356,3.93083869972416,4.031857392307287,4.157319135836436,4.284557974275247,4.505563584795725,4.765549755146257,4.97516010817635,5.122091523226298,5.2703656732771,5.5582886916476735,6.310866500750986,7.423798849330798,8.450810677533273,9.110838177769207,9.44466762239267,9.687050517101383,9.86374092621995,10.089407838194465
