Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
42648,2023-11-13 00:00:00,2024-07-17 00:00:00,3.1,271.03,3.0,8105.0,2107.0,0.0,1197.0,5.0,367.0,634.0
42649,2023-11-13 01:00:00,2024-07-17 00:00:00,3.1,269.94,4.0,7861.0,2113.0,0.0,1149.0,5.0,365.0,629.0
42650,2023-11-13 02:00:00,2024-07-17 00:00:00,3.1,272.06,2.0,7642.0,2108.0,0.0,958.0,5.0,363.0,610.0
42651,2023-11-13 03:00:00,2024-07-17 00:00:00,3.1,274.75,1.0,7245.0,2113.0,0.0,754.0,4.0,309.0,610.0
42652,2023-11-13 04:00:00,2024-07-17 00:00:00,3.1,280.51,2.0,7447.0,2117.0,0.0,658.0,4.0,251.0,620.0
42653,2023-11-13 05:00:00,2024-07-17 00:00:00,3.1,277.5,0.0,6980.0,2106.0,0.0,614.0,4.0,248.0,602.0
42654,2023-11-13 06:00:00,2024-07-17 00:00:00,3.1,273.99,0.0,6561.0,2104.0,0.0,608.0,4.0,229.0,588.0
42655,2023-11-13 07:00:00,2024-07-17 00:00:00,3.1,273.58,1.0,6440.0,2113.0,0.0,605.0,4.0,194.0,585.0
42656,2023-11-13 08:00:00,2024-07-17 00:00:00,3.1,272.45,1.0,6242.0,2112.0,0.0,600.0,4.0,177.0,591.0
42657,2023-11-13 09:00:00,2024-07-17 00:00:00,3.1,276.58,0.0,6628.0,2121.0,0.0,600.0,4.0,148.0,588.0
42658,2023-11-13 10:00:00,2024-07-17 00:00:00,3.1,279.42,1.0,6910.0,2121.0,0.0,601.0,4.0,142.0,592.0
42659,2023-11-13 11:00:00,2024-07-17 00:00:00,3.1,284.22,3.0,7512.0,2130.0,0.0,609.0,4.0,143.0,600.0
42660,2023-11-13 12:00:00,2024-07-17 00:00:00,3.1,285.97,3.0,7860.0,2117.0,0.0,666.0,5.0,135.0,602.0
42661,2023-11-13 13:00:00,2024-07-17 00:00:00,3.1,279.17,3.0,8053.0,2114.0,0.0,970.0,73.0,106.0,602.0
42662,2023-11-13 14:00:00,2024-07-17 00:00:00,3.1,272.76,1.0,7187.0,2112.0,0.0,821.0,237.0,52.0,594.0
42663,2023-11-13 15:00:00,2024-07-17 00:00:00,3.1,273.41,7.0,7177.0,2121.0,0.0,669.0,396.0,27.0,603.0
42664,2023-11-13 16:00:00,2024-07-17 00:00:00,3.1,269.68,5.0,6852.0,2116.0,0.0,629.0,464.0,18.0,591.0
42665,2023-11-13 17:00:00,2024-07-17 00:00:00,3.1,271.25,3.0,6937.0,2118.0,7.0,614.0,454.0,18.0,598.0
42666,2023-11-13 18:00:00,2024-07-17 00:00:00,3.1,271.95,6.0,6879.0,2114.0,13.0,600.0,422.0,19.0,590.0
42667,2023-11-13 19:00:00,2024-07-17 00:00:00,3.1,280.44,7.0,7571.0,2123.0,0.0,620.0,300.0,19.0,602.0
42668,2023-11-13 20:00:00,2024-07-17 00:00:00,3.1,283.62,2.0,7836.0,2120.0,0.0,687.0,171.0,19.0,591.0
42669,2023-11-13 21:00:00,2024-07-17 00:00:00,3.1,291.44,4.0,8590.0,2120.0,0.0,709.0,50.0,21.0,594.0
42670,2023-11-13 22:00:00,2024-07-17 00:00:00,3.1,292.07,2.0,9167.0,2124.0,12.0,881.0,3.0,29.0,602.0
42671,2023-11-13 23:00:00,2024-07-17 00:00:00,3.1,279.45,0.0,9506.0,2116.0,0.0,1574.0,1.0,46.0,621.0
