Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40944,2023-09-03 00:00:00,2024-07-17 00:00:00,3.1,312.61,0.0,6729.0,3044.0,0.0,1099.0,5.0,606.0,575.0
40945,2023-09-03 01:00:00,2024-07-17 00:00:00,3.1,313.88,0.0,6426.0,3043.0,0.0,839.0,3.0,635.0,578.0
40946,2023-09-03 02:00:00,2024-07-17 00:00:00,3.1,310.14,0.0,6166.0,3041.0,0.0,791.0,0.0,664.0,571.0
40947,2023-09-03 03:00:00,2024-07-17 00:00:00,3.1,297.82,0.0,5238.0,3031.0,0.0,738.0,0.0,595.0,578.0
40948,2023-09-03 04:00:00,2024-07-17 00:00:00,3.1,292.84,0.0,4816.0,3038.0,0.0,633.0,0.0,563.0,571.0
40949,2023-09-03 05:00:00,2024-07-17 00:00:00,3.1,287.96,0.0,4484.0,3039.0,0.0,588.0,0.0,529.0,569.0
40950,2023-09-03 06:00:00,2024-07-17 00:00:00,3.1,274.26,0.0,3878.0,3048.0,0.0,589.0,0.0,513.0,576.0
40951,2023-09-03 07:00:00,2024-07-17 00:00:00,3.1,270.63,0.0,3745.0,3053.0,0.0,587.0,0.0,498.0,564.0
40952,2023-09-03 08:00:00,2024-07-17 00:00:00,3.1,274.31,0.0,3798.0,3060.0,0.0,587.0,0.0,431.0,573.0
40953,2023-09-03 09:00:00,2024-07-17 00:00:00,3.1,281.64,0.0,3999.0,3053.0,0.0,591.0,0.0,354.0,569.0
40954,2023-09-03 10:00:00,2024-07-17 00:00:00,3.1,277.39,0.0,3873.0,3042.0,0.0,591.0,0.0,336.0,528.0
40955,2023-09-03 11:00:00,2024-07-17 00:00:00,3.1,274.46,0.0,3709.0,3046.0,0.0,591.0,6.0,326.0,553.0
40956,2023-09-03 12:00:00,2024-07-17 00:00:00,3.1,276.01,0.0,3786.0,3072.0,0.0,598.0,57.0,271.0,558.0
40957,2023-09-03 13:00:00,2024-07-17 00:00:00,3.1,278.5,0.0,3919.0,3063.0,0.0,601.0,163.0,209.0,556.0
40958,2023-09-03 14:00:00,2024-07-17 00:00:00,3.1,286.62,0.0,4365.0,3061.0,0.0,639.0,295.0,142.0,559.0
40959,2023-09-03 15:00:00,2024-07-17 00:00:00,3.1,289.36,0.0,4649.0,3057.0,0.0,684.0,397.0,123.0,555.0
40960,2023-09-03 16:00:00,2024-07-17 00:00:00,3.1,302.5,0.0,5400.0,3072.0,0.0,705.0,449.0,108.0,562.0
40961,2023-09-03 17:00:00,2024-07-17 00:00:00,3.1,317.21,0.0,6261.0,3066.0,0.0,715.0,439.0,92.0,552.0
40962,2023-09-03 18:00:00,2024-07-17 00:00:00,3.1,329.52,0.0,7021.0,3063.0,0.0,670.0,412.0,71.0,514.0
40963,2023-09-03 19:00:00,2024-07-17 00:00:00,3.1,339.5,0.0,7758.0,3060.0,0.0,666.0,411.0,63.0,517.0
40964,2023-09-03 20:00:00,2024-07-17 00:00:00,3.1,349.04,0.0,8587.0,3065.0,0.0,695.0,355.0,78.0,521.0
40965,2023-09-03 21:00:00,2024-07-17 00:00:00,3.1,351.7,0.0,9368.0,3062.0,0.0,1043.0,253.0,87.0,556.0
40966,2023-09-03 22:00:00,2024-07-17 00:00:00,3.1,341.25,0.0,9695.0,3059.0,0.0,1791.0,140.0,78.0,559.0
40967,2023-09-03 23:00:00,2024-07-17 00:00:00,3.1,345.28,0.0,9942.0,3048.0,0.0,1824.0,46.0,62.0,557.0
