UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-22 00:00:00,2024-07-17 00:00:00,3.1,2.173145127701261,270.09755396540754,259.8183327378255,89.27085573187057,0.0,0.0,6668.34607,3394.57172,0.0,1553.3961,21.38455,919.19988,518.64367
2023-12-22 01:00:00,2024-07-17 00:00:00,3.1,2.0657864203036818,269.9572635205456,260.1389290161078,0.0,0.0,0.0,6832.57607,3400.88088,0.0,1405.33273,0.0,894.4278,520.57229
2023-12-22 02:00:00,2024-07-17 00:00:00,3.1,2.0657864203036818,269.9572635205456,260.1389290161078,0.0,0.0,0.0,6738.99388,3402.59989,0.0,1265.23625,0.0,869.35385,522.4356
2023-12-22 03:00:00,2024-07-17 00:00:00,3.1,2.0657864203036818,269.9572635205456,260.1389290161078,0.0,0.0,2.52112,6335.20133,3396.99502,0.0,1113.1812,1.1055,867.28166,523.64616
2023-12-22 04:00:00,2024-07-17 00:00:00,3.1,1.822482406351884,270.0876401212193,260.23890735736336,0.0,5.507566269709616e-05,7.26121,5662.84523,3390.06432,0.0,929.29594,13.68968,834.03585,527.13532
2023-12-22 05:00:00,2024-07-17 00:00:00,3.1,1.822482406351884,270.0876401212193,260.23890735736336,0.0,5.507566269709616e-05,4.27307,4909.71368,3389.61548,4.44764,964.84763,16.79236,797.06206,529.13353
2023-12-22 06:00:00,2024-07-17 00:00:00,3.1,1.822482406351884,270.0876401212193,260.23890735736336,0.0,5.507566269709616e-05,0.0,4132.33704,3390.2343,7.58357,963.6893,14.4719,761.86913,526.58362
2023-12-22 07:00:00,2024-07-17 00:00:00,3.1,1.6146959540918802,270.4047179519929,260.447219965182,0.0,0.0,0.0,3608.67274,3401.17256,2.02226,952.14579,9.6849,737.36233,525.11081
2023-12-22 08:00:00,2024-07-17 00:00:00,3.1,1.6146959540918802,270.4047179519929,260.447219965182,0.0,0.0,0.0,3485.38419,3388.97178,0.70021,929.88721,6.14207,686.01923,529.41138
2023-12-22 09:00:00,2024-07-17 00:00:00,3.1,1.6146959540918802,270.4047179519929,260.447219965182,0.0,0.0,0.0,3743.67686,3396.75015,0.0,958.54932,8.97186,630.26737,528.96772
2023-12-22 10:00:00,2024-07-17 00:00:00,3.1,1.718008163667547,270.8504354653785,260.95226843374473,0.0017239574348981,0.0001654949728993,0.0,4163.84041,3398.15038,0.0,931.63551,23.5452,581.30318,529.96175
2023-12-22 11:00:00,2024-07-17 00:00:00,3.1,1.718008163667547,270.8504354653785,260.95226843374473,0.0017239574348981,0.0001654949728993,0.0,4704.52944,3410.02032,0.0,924.54126,46.64076,541.31194,528.4335
2023-12-22 12:00:00,2024-07-17 00:00:00,3.1,1.718008163667547,270.8504354653785,260.95226843374473,0.0017239574348981,0.0001654949728993,0.0,5216.87562,3414.65557,0.0,941.89599,87.93019,484.45304,528.31292
2023-12-22 13:00:00,2024-07-17 00:00:00,3.1,2.274612185268176,272.9339748801268,261.6385726512888,108.83734262855558,0.0009392309881173,0.0,5549.91524,3422.96531,0.0,977.46903,133.07977,431.35432,527.34864
2023-12-22 14:00:00,2024-07-17 00:00:00,3.1,2.274612185268176,272.9339748801268,261.6385726512888,108.83734262855558,0.0009392309881173,0.0,5740.2127,3403.75402,0.0,1073.94391,174.27176,406.53472,528.69171
2023-12-22 15:00:00,2024-07-17 00:00:00,3.1,2.274612185268176,272.9339748801268,261.6385726512888,108.83734262855558,0.0009392309881173,0.0,5749.90497,3393.60185,2.9206,1068.31927,223.79856,380.55702,531.20433
2023-12-22 16:00:00,2024-07-17 00:00:00,3.1,2.7509334144998,274.6986364002749,263.3060298914704,197.0468238092404,0.0010496502983196,0.0,5527.91855,3380.01242,13.16913,999.20114,268.22279,352.27539,528.94458
