UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-07-29 00:00:00,709.0,2249.0,984.0,158.0,26.0,0.0
2023-07-29 01:00:00,707.0,2123.0,982.0,160.0,0.0,0.0
2023-07-29 02:00:00,705.0,2063.0,984.0,131.0,0.0,0.0
2023-07-29 03:00:00,706.0,1970.0,981.0,23.0,0.0,0.0
2023-07-29 04:00:00,664.0,1704.0,984.0,19.0,0.0,0.0
2023-07-29 05:00:00,465.0,1770.0,983.0,21.0,0.0,0.0
2023-07-29 06:00:00,437.0,1709.0,983.0,19.0,0.0,0.0
2023-07-29 07:00:00,426.0,1612.0,983.0,22.0,0.0,0.0
2023-07-29 08:00:00,427.0,1547.0,984.0,19.0,0.0,0.0
2023-07-29 09:00:00,433.0,1571.0,981.0,19.0,0.0,0.0
2023-07-29 10:00:00,435.0,1667.0,983.0,21.0,0.0,0.0
2023-07-29 11:00:00,436.0,1703.0,982.0,20.0,0.0,0.0
2023-07-29 12:00:00,431.0,1703.0,982.0,19.0,39.0,0.0
2023-07-29 13:00:00,432.0,1750.0,983.0,21.0,119.0,0.0
2023-07-29 14:00:00,431.0,1816.0,981.0,19.0,162.0,0.0
2023-07-29 15:00:00,433.0,1915.0,982.0,21.0,212.0,0.0
2023-07-29 16:00:00,431.0,1997.0,983.0,17.0,284.0,0.0
2023-07-29 17:00:00,432.0,2002.0,983.0,20.0,312.0,0.0
2023-07-29 18:00:00,431.0,2043.0,981.0,19.0,366.0,0.0
2023-07-29 19:00:00,429.0,2135.0,981.0,18.0,333.0,0.0
2023-07-29 20:00:00,444.0,2246.0,981.0,114.0,196.0,0.0
2023-07-29 21:00:00,501.0,2249.0,981.0,158.0,130.0,0.0
2023-07-29 22:00:00,500.0,2199.0,979.0,157.0,215.0,0.0
2023-07-29 23:00:00,504.0,2084.0,981.0,160.0,251.0,0.0
