UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-09-16 00:00:00,251.0,1864.0,983.0,157.0,7.0,0.0
2023-09-16 01:00:00,252.0,1776.0,981.0,153.0,0.0,0.0
2023-09-16 02:00:00,252.0,1590.0,979.0,217.0,0.0,0.0
2023-09-16 03:00:00,251.0,1528.0,984.0,108.0,0.0,0.0
2023-09-16 04:00:00,252.0,1380.0,982.0,18.0,0.0,0.0
2023-09-16 05:00:00,251.0,1178.0,983.0,14.0,0.0,0.0
2023-09-16 06:00:00,251.0,1018.0,982.0,18.0,0.0,0.0
2023-09-16 07:00:00,243.0,1021.0,981.0,13.0,0.0,0.0
2023-09-16 08:00:00,243.0,1053.0,983.0,14.0,0.0,0.0
2023-09-16 09:00:00,247.0,968.0,983.0,14.0,0.0,0.0
2023-09-16 10:00:00,251.0,945.0,983.0,14.0,0.0,0.0
2023-09-16 11:00:00,251.0,981.0,981.0,14.0,0.0,0.0
2023-09-16 12:00:00,251.0,1060.0,982.0,12.0,50.0,0.0
2023-09-16 13:00:00,255.0,961.0,984.0,13.0,393.0,0.0
2023-09-16 14:00:00,251.0,1028.0,981.0,15.0,685.0,0.0
2023-09-16 15:00:00,252.0,1097.0,983.0,12.0,756.0,0.0
2023-09-16 16:00:00,251.0,1068.0,981.0,12.0,779.0,0.0
2023-09-16 17:00:00,247.0,1019.0,982.0,12.0,811.0,0.0
2023-09-16 18:00:00,250.0,1125.0,984.0,15.0,825.0,0.0
2023-09-16 19:00:00,250.0,1264.0,981.0,13.0,831.0,0.0
2023-09-16 20:00:00,252.0,1408.0,983.0,13.0,794.0,0.0
2023-09-16 21:00:00,246.0,1630.0,980.0,16.0,689.0,0.0
2023-09-16 22:00:00,248.0,1731.0,983.0,56.0,532.0,0.0
2023-09-16 23:00:00,250.0,1788.0,982.0,149.0,194.0,0.0
