UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-18 00:00:00,2024-07-17 00:00:00,3.1,3.078655790865997,301.42334061932354,291.31392051324474,523.2861855839376,0.0050564758331182,498.32871,1957.34128,990.88869,85.13695,109.95717,0.30063
2023-08-18 01:00:00,2024-07-17 00:00:00,3.1,2.4870456195583044,298.7528674616364,291.17604217655315,0.0817654899765314,0.0142142287896119,490.31767,1942.56573,990.17284,85.8532,49.06447,0.66931
2023-08-18 02:00:00,2024-07-17 00:00:00,3.1,2.4870456195583044,298.7528674616364,291.17604217655315,0.0817654899765314,0.0142142287896119,493.461,1932.82405,988.33347,83.24584,22.06224,0.36562
2023-08-18 03:00:00,2024-07-17 00:00:00,3.1,2.4870456195583044,298.7528674616364,291.17604217655315,0.0817654899765314,0.0142142287896119,494.6275,1912.93247,987.55213,91.51078,17.5926,0.268
2023-08-18 04:00:00,2024-07-17 00:00:00,3.1,2.303823772377463,297.706651046661,290.67293847791416,0.0405472567696972,0.0444636056750457,491.68369,1882.34154,987.80539,86.03305,0.0,0.57933
2023-08-18 05:00:00,2024-07-17 00:00:00,3.1,2.303823772377463,297.706651046661,290.67293847791416,0.0405472567696972,0.0444636056750457,483.70821,1870.23162,988.28104,87.17213,0.0,0.70189
2023-08-18 06:00:00,2024-07-17 00:00:00,3.1,2.303823772377463,297.706651046661,290.67293847791416,0.0405472567696972,0.0444636056750457,468.96356,1872.16165,988.89984,94.99865,0.0,0.33967
2023-08-18 07:00:00,2024-07-17 00:00:00,3.1,1.989010779465709,296.7392570824944,290.11094335892307,0.0,0.0371697580502215,463.95384,1857.82685,988.2873,99.05009,0.0,0.34251
2023-08-18 08:00:00,2024-07-17 00:00:00,3.1,1.989010779465709,296.7392570824944,290.11094335892307,0.0,0.0371697580502215,450.62693,1821.61155,988.45706,99.0635,0.0,0.50755
2023-08-18 09:00:00,2024-07-17 00:00:00,3.1,1.989010779465709,296.7392570824944,290.11094335892307,0.0,0.0371697580502215,428.45609,1819.87482,988.71972,90.26876,0.0,0.6788
