UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-09-12 00:00:00,362.0,2276.0,982.0,275.0,11.0,0.0
2023-09-12 01:00:00,250.0,2199.0,981.0,362.0,0.0,0.0
2023-09-12 02:00:00,247.0,1959.0,980.0,362.0,0.0,0.0
2023-09-12 03:00:00,250.0,1796.0,980.0,252.0,0.0,0.0
2023-09-12 04:00:00,252.0,1783.0,983.0,45.0,0.0,0.0
2023-09-12 05:00:00,253.0,1646.0,981.0,19.0,0.0,0.0
2023-09-12 06:00:00,253.0,1654.0,983.0,19.0,0.0,0.0
2023-09-12 07:00:00,246.0,1658.0,982.0,17.0,0.0,0.0
2023-09-12 08:00:00,248.0,1631.0,983.0,18.0,0.0,0.0
2023-09-12 09:00:00,250.0,1600.0,983.0,18.0,0.0,0.0
2023-09-12 10:00:00,253.0,1653.0,983.0,16.0,0.0,0.0
2023-09-12 11:00:00,252.0,1725.0,980.0,15.0,0.0,0.0
2023-09-12 12:00:00,251.0,1733.0,983.0,17.0,39.0,0.0
2023-09-12 13:00:00,253.0,1746.0,982.0,15.0,258.0,0.0
2023-09-12 14:00:00,254.0,1766.0,983.0,15.0,514.0,0.0
2023-09-12 15:00:00,252.0,1791.0,980.0,16.0,684.0,0.0
2023-09-12 16:00:00,268.0,1875.0,983.0,14.0,762.0,0.0
2023-09-12 17:00:00,283.0,1956.0,982.0,15.0,746.0,0.0
2023-09-12 18:00:00,343.0,2187.0,984.0,13.0,675.0,0.0
2023-09-12 19:00:00,477.0,2096.0,980.0,12.0,643.0,0.0
2023-09-12 20:00:00,447.0,2094.0,983.0,26.0,643.0,0.0
2023-09-12 21:00:00,352.0,2096.0,980.0,205.0,565.0,0.0
2023-09-12 22:00:00,371.0,2152.0,982.0,224.0,539.0,0.0
2023-09-12 23:00:00,504.0,2239.0,983.0,255.0,176.0,0.0
