Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
43728,2023-12-28 00:00:00,2024-07-17 00:00:00,3.1,360.97,457.0,1185.0,991.0,50.0,0.0,0.0
43729,2023-12-28 01:00:00,2024-07-17 00:00:00,3.1,360.51,459.0,1171.0,992.0,50.0,0.0,0.0
43730,2023-12-28 02:00:00,2024-07-17 00:00:00,3.1,356.48,456.0,1096.0,993.0,47.0,0.0,0.0
43731,2023-12-28 03:00:00,2024-07-17 00:00:00,3.1,352.65,453.0,1036.0,991.0,50.0,0.0,0.0
43732,2023-12-28 04:00:00,2024-07-17 00:00:00,3.1,349.93,456.0,977.0,992.0,49.0,0.0,0.0
43733,2023-12-28 05:00:00,2024-07-17 00:00:00,3.1,345.64,456.0,901.0,990.0,50.0,0.0,0.0
43734,2023-12-28 06:00:00,2024-07-17 00:00:00,3.1,338.08,456.0,782.0,992.0,48.0,0.0,0.0
43735,2023-12-28 07:00:00,2024-07-17 00:00:00,3.1,335.19,452.0,754.0,992.0,49.0,0.0,0.0
43736,2023-12-28 08:00:00,2024-07-17 00:00:00,3.1,334.24,446.0,759.0,992.0,49.0,0.0,0.0
43737,2023-12-28 09:00:00,2024-07-17 00:00:00,3.1,336.94,455.0,766.0,991.0,48.0,0.0,0.0
43738,2023-12-28 10:00:00,2024-07-17 00:00:00,3.1,338.92,460.0,784.0,992.0,49.0,0.0,0.0
43739,2023-12-28 11:00:00,2024-07-17 00:00:00,3.1,341.73,457.0,837.0,992.0,49.0,0.0,0.0
43740,2023-12-28 12:00:00,2024-07-17 00:00:00,3.1,351.14,456.0,996.0,990.0,50.0,0.0,0.0
43741,2023-12-28 13:00:00,2024-07-17 00:00:00,3.1,355.45,459.0,1068.0,992.0,48.0,1.0,0.0
43742,2023-12-28 14:00:00,2024-07-17 00:00:00,3.1,357.39,446.0,1207.0,991.0,47.0,27.0,0.0
43743,2023-12-28 15:00:00,2024-07-17 00:00:00,3.1,350.31,443.0,1224.0,992.0,48.0,91.0,0.0
43744,2023-12-28 16:00:00,2024-07-17 00:00:00,3.1,334.29,457.0,1095.0,992.0,49.0,199.0,0.0
43745,2023-12-28 17:00:00,2024-07-17 00:00:00,3.1,314.31,456.0,955.0,991.0,49.0,314.0,0.0
43746,2023-12-28 18:00:00,2024-07-17 00:00:00,3.1,295.76,454.0,819.0,990.0,51.0,408.0,0.0
43747,2023-12-28 19:00:00,2024-07-17 00:00:00,3.1,294.23,456.0,794.0,993.0,49.0,408.0,0.0
43748,2023-12-28 20:00:00,2024-07-17 00:00:00,3.1,293.7,457.0,794.0,991.0,51.0,416.0,0.0
43749,2023-12-28 21:00:00,2024-07-17 00:00:00,3.1,298.97,457.0,820.0,992.0,54.0,375.0,0.0
43750,2023-12-28 22:00:00,2024-07-17 00:00:00,3.1,327.99,454.0,923.0,991.0,56.0,151.0,0.0
43751,2023-12-28 23:00:00,2024-07-17 00:00:00,3.1,370.48,534.0,1126.0,991.0,54.0,2.0,0.0
