UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-12-11 00:00:00,453.0,1172.0,995.0,151.0,0.0,1.0
2023-12-11 01:00:00,455.0,1065.0,991.0,154.0,0.0,1.0
2023-12-11 02:00:00,457.0,1085.0,990.0,154.0,0.0,0.0
2023-12-11 03:00:00,455.0,1013.0,994.0,145.0,0.0,0.0
2023-12-11 04:00:00,455.0,969.0,990.0,48.0,0.0,1.0
2023-12-11 05:00:00,456.0,929.0,993.0,10.0,0.0,0.0
2023-12-11 06:00:00,457.0,883.0,990.0,11.0,0.0,0.0
2023-12-11 07:00:00,456.0,893.0,991.0,11.0,0.0,0.0
2023-12-11 08:00:00,449.0,893.0,994.0,12.0,0.0,0.0
2023-12-11 09:00:00,454.0,904.0,992.0,11.0,0.0,0.0
2023-12-11 10:00:00,454.0,943.0,991.0,12.0,0.0,0.0
2023-12-11 11:00:00,457.0,1079.0,991.0,26.0,0.0,0.0
2023-12-11 12:00:00,459.0,1228.0,990.0,244.0,0.0,0.0
2023-12-11 13:00:00,457.0,1323.0,992.0,288.0,26.0,0.0
2023-12-11 14:00:00,457.0,1082.0,992.0,214.0,318.0,0.0
2023-12-11 15:00:00,460.0,1054.0,991.0,18.0,594.0,0.0
2023-12-11 16:00:00,456.0,1056.0,992.0,7.0,624.0,0.0
2023-12-11 17:00:00,454.0,1048.0,990.0,12.0,633.0,0.0
2023-12-11 18:00:00,453.0,1045.0,992.0,13.0,638.0,0.0
2023-12-11 19:00:00,454.0,1044.0,992.0,11.0,587.0,0.0
2023-12-11 20:00:00,457.0,1045.0,992.0,12.0,565.0,0.0
2023-12-11 21:00:00,457.0,1049.0,989.0,11.0,477.0,0.0
2023-12-11 22:00:00,527.0,1052.0,991.0,126.0,150.0,0.0
2023-12-11 23:00:00,666.0,1201.0,992.0,222.0,1.0,0.0
