UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-06 00:00:00,2024-07-17 00:00:00,3.1,3.0051776471111604,300.8781623917163,292.2935894784514,465.790528725267,0.0014855383784688,441.53281,1992.24548,990.88869,85.13695,47.37847,0.30063
2023-09-06 01:00:00,2024-07-17 00:00:00,3.1,3.181369629742565,298.83832844599624,292.86004510414216,0.0,0.0010630695555445,434.1565,1976.85187,990.17284,85.8532,13.21171,0.66931
2023-09-06 02:00:00,2024-07-17 00:00:00,3.1,3.181369629742565,298.83832844599624,292.86004510414216,0.0,0.0010630695555445,437.08361,1966.80772,988.33347,83.24584,16.95648,0.36562
2023-09-06 03:00:00,2024-07-17 00:00:00,3.1,3.181369629742565,298.83832844599624,292.86004510414216,0.0,0.0010630695555445,438.78845,1946.43296,987.55213,91.51078,37.77657,0.268
2023-09-06 04:00:00,2024-07-17 00:00:00,3.1,3.1966167039500606,297.51945829063595,292.57423759413297,0.0,0.0016997288606025,436.54651,1914.96627,987.80539,86.03305,21.91962,0.57933
2023-09-06 05:00:00,2024-07-17 00:00:00,3.1,3.1966167039500606,297.51945829063595,292.57423759413297,0.0,0.0016997288606025,429.08849,1902.17974,988.28104,87.17213,0.0,0.70189
2023-09-06 06:00:00,2024-07-17 00:00:00,3.1,3.1966167039500606,297.51945829063595,292.57423759413297,0.0,0.0016997288606025,415.5366,1903.62603,988.89984,94.99865,0.0,0.33967
2023-09-06 07:00:00,2024-07-17 00:00:00,3.1,2.923077765822753,296.7445983505994,292.0148168948578,0.0,0.0,410.84808,1888.54966,988.2873,99.05009,0.0,0.34251
2023-09-06 08:00:00,2024-07-17 00:00:00,3.1,2.923077765822753,296.7445983505994,292.0148168948578,0.0,0.0,398.01206,1851.44075,988.45706,99.0635,0.0,0.50755
2023-09-06 09:00:00,2024-07-17 00:00:00,3.1,2.923077765822753,296.7445983505994,292.0148168948578,0.0,0.0,377.14888,1849.4042,988.71972,90.26876,0.0,0.6788
2023-09-06 10:00:00,2024-07-17 00:00:00,3.1,2.392872325839452,297.0081274650091,292.17243672745474,7.06199158668638,0.0002122197683526,371.10693,1863.72137,988.39391,85.53105,0.0,0.77796
2023-09-06 11:00:00,2024-07-17 00:00:00,3.1,2.392872325839452,297.0081274650091,292.17243672745474,7.06199158668638,0.0002122197683526,372.57871,1856.30448,988.87558,87.87352,0.0,0.62272
2023-09-06 12:00:00,2024-07-17 00:00:00,3.1,2.392872325839452,297.0081274650091,292.17243672745474,7.06199158668638,0.0002122197683526,371.88879,1847.99067,989.70448,91.19529,112.40206,0.63981
2023-09-06 13:00:00,2024-07-17 00:00:00,3.1,2.805442881096959,302.6136782587621,292.43700321785053,394.8674553619634,0.0072187633737419,373.21272,1837.46123,989.76709,95.58476,291.98077,0.49142
2023-09-06 14:00:00,2024-07-17 00:00:00,3.1,2.805442881096959,302.6136782587621,292.43700321785053,394.8674553619634,0.0072187633737419,377.27405,1873.67983,989.41919,101.82479,460.89223,0.34903
2023-09-06 15:00:00,2024-07-17 00:00:00,3.1,2.805442881096959,302.6136782587621,292.43700321785053,394.8674553619634,0.0072187633737419,373.02953,1894.07566,989.60798,110.07966,628.82457,0.43299
2023-09-06 16:00:00,2024-07-17 00:00:00,3.1,3.642445559502661,305.68022474057705,291.6511806312219,594.271731016659,0.0087049600021609,373.82776,1893.66359,988.88533,110.75205,785.51762,0.42497
2023-09-06 17:00:00,2024-07-17 00:00:00,3.1,3.642445559502661,305.68022474057705,291.6511806312219,594.271731016659,0.0087049600021609,385.97762,1873.22806,989.37476,107.39437,856.3314,0.78541
2023-09-06 18:00:00,2024-07-17 00:00:00,3.1,3.642445559502661,305.68022474057705,291.6511806312219,594.271731016659,0.0087049600021609,397.06689,1866.72641,989.241,101.2305,856.19624,0.92464
2023-09-06 19:00:00,2024-07-17 00:00:00,3.1,4.372067094272301,305.0158986524482,291.8346092839878,639.9239171392942,0.1272778478973417,411.45267,1886.23876,989.61725,95.69166,761.84352,0.36701
