UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-09-26 00:00:00,574.0,1850.0,985.0,288.0,2.0,0.0
2023-09-26 01:00:00,570.0,1740.0,987.0,197.0,0.0,0.0
2023-09-26 02:00:00,547.0,1614.0,985.0,127.0,0.0,0.0
2023-09-26 03:00:00,414.0,1536.0,987.0,41.0,0.0,0.0
2023-09-26 04:00:00,378.0,1437.0,984.0,12.0,0.0,0.0
2023-09-26 05:00:00,381.0,1205.0,985.0,10.0,0.0,0.0
2023-09-26 06:00:00,379.0,1185.0,987.0,12.0,0.0,0.0
2023-09-26 07:00:00,383.0,1187.0,986.0,10.0,0.0,0.0
2023-09-26 08:00:00,375.0,1129.0,986.0,10.0,0.0,0.0
2023-09-26 09:00:00,371.0,1137.0,986.0,11.0,0.0,0.0
2023-09-26 10:00:00,365.0,1272.0,986.0,10.0,0.0,0.0
2023-09-26 11:00:00,367.0,1305.0,985.0,10.0,0.0,0.0
2023-09-26 12:00:00,366.0,1345.0,987.0,9.0,20.0,0.0
2023-09-26 13:00:00,365.0,1260.0,986.0,10.0,225.0,0.0
2023-09-26 14:00:00,360.0,1241.0,986.0,9.0,457.0,0.0
2023-09-26 15:00:00,363.0,1253.0,985.0,17.0,557.0,0.0
2023-09-26 16:00:00,363.0,1291.0,986.0,3.0,671.0,0.0
2023-09-26 17:00:00,361.0,1453.0,986.0,10.0,559.0,0.0
2023-09-26 18:00:00,361.0,1615.0,985.0,11.0,524.0,0.0
2023-09-26 19:00:00,364.0,1743.0,985.0,12.0,392.0,0.0
2023-09-26 20:00:00,359.0,1842.0,984.0,64.0,288.0,0.0
2023-09-26 21:00:00,380.0,1856.0,985.0,88.0,169.0,0.0
2023-09-26 22:00:00,378.0,1861.0,983.0,154.0,63.0,0.0
2023-09-26 23:00:00,380.0,1859.0,985.0,148.0,19.0,0.0
