UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-12-07 00:00:00,747.0,1229.0,992.0,222.0,0.0,0.0
2023-12-07 01:00:00,745.0,1256.0,992.0,226.0,0.0,0.0
2023-12-07 02:00:00,747.0,1282.0,992.0,222.0,0.0,0.0
2023-12-07 03:00:00,754.0,1240.0,990.0,214.0,0.0,0.0
2023-12-07 04:00:00,650.0,1291.0,993.0,152.0,0.0,0.0
2023-12-07 05:00:00,545.0,1362.0,992.0,125.0,0.0,0.0
2023-12-07 06:00:00,549.0,1473.0,990.0,10.0,0.0,0.0
2023-12-07 07:00:00,560.0,1501.0,995.0,12.0,0.0,0.0
2023-12-07 08:00:00,670.0,1499.0,989.0,9.0,0.0,0.0
2023-12-07 09:00:00,688.0,1507.0,992.0,11.0,0.0,0.0
2023-12-07 10:00:00,752.0,1535.0,992.0,10.0,0.0,0.0
2023-12-07 11:00:00,801.0,1547.0,993.0,28.0,0.0,0.0
2023-12-07 12:00:00,848.0,1595.0,992.0,242.0,0.0,0.0
2023-12-07 13:00:00,833.0,1534.0,992.0,369.0,34.0,0.0
2023-12-07 14:00:00,598.0,1415.0,991.0,349.0,367.0,0.0
2023-12-07 15:00:00,460.0,1218.0,992.0,113.0,642.0,0.0
2023-12-07 16:00:00,451.0,1240.0,993.0,12.0,653.0,0.0
2023-12-07 17:00:00,452.0,1263.0,992.0,12.0,640.0,0.0
2023-12-07 18:00:00,451.0,1207.0,994.0,12.0,640.0,0.0
2023-12-07 19:00:00,454.0,1149.0,990.0,16.0,640.0,0.0
2023-12-07 20:00:00,457.0,1075.0,993.0,7.0,650.0,0.0
2023-12-07 21:00:00,459.0,1069.0,994.0,12.0,549.0,0.0
2023-12-07 22:00:00,464.0,1269.0,991.0,17.0,139.0,0.0
2023-12-07 23:00:00,446.0,1478.0,992.0,136.0,1.0,0.0
