UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-07-23 00:00:00,625.0,2301.0,980.0,161.0,72.0,0.0
2023-07-23 01:00:00,615.0,2126.0,983.0,219.0,11.0,0.0
2023-07-23 02:00:00,560.0,2096.0,981.0,234.0,0.0,0.0
2023-07-23 03:00:00,483.0,1921.0,982.0,158.0,0.0,0.0
2023-07-23 04:00:00,430.0,1923.0,982.0,24.0,0.0,0.0
2023-07-23 05:00:00,435.0,1740.0,983.0,27.0,0.0,0.0
2023-07-23 06:00:00,436.0,1603.0,983.0,23.0,0.0,0.0
2023-07-23 07:00:00,432.0,1558.0,982.0,23.0,0.0,0.0
2023-07-23 08:00:00,435.0,1509.0,983.0,24.0,0.0,0.0
2023-07-23 09:00:00,434.0,1501.0,983.0,21.0,0.0,0.0
2023-07-23 10:00:00,441.0,1502.0,983.0,23.0,0.0,0.0
2023-07-23 11:00:00,441.0,1456.0,984.0,20.0,0.0,0.0
2023-07-23 12:00:00,441.0,1444.0,984.0,22.0,74.0,0.0
2023-07-23 13:00:00,439.0,1593.0,985.0,23.0,185.0,0.0
2023-07-23 14:00:00,438.0,1709.0,983.0,21.0,435.0,0.0
2023-07-23 15:00:00,439.0,1708.0,985.0,22.0,714.0,0.0
2023-07-23 16:00:00,441.0,1758.0,983.0,20.0,794.0,0.0
2023-07-23 17:00:00,436.0,1930.0,983.0,19.0,752.0,0.0
2023-07-23 18:00:00,452.0,2031.0,984.0,33.0,691.0,0.0
2023-07-23 19:00:00,521.0,2126.0,982.0,90.0,586.0,0.0
2023-07-23 20:00:00,574.0,2266.0,982.0,137.0,303.0,0.0
2023-07-23 21:00:00,702.0,2318.0,983.0,158.0,99.0,0.0
2023-07-23 22:00:00,721.0,2246.0,982.0,90.0,58.0,0.0
2023-07-23 23:00:00,650.0,2174.0,984.0,21.0,53.0,0.0
