UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-10-03 00:00:00,635.0,1728.0,987.0,282.0,0.0,0.0
2023-10-03 01:00:00,633.0,1637.0,986.0,214.0,0.0,0.0
2023-10-03 02:00:00,630.0,1432.0,987.0,93.0,0.0,0.0
2023-10-03 03:00:00,580.0,1342.0,988.0,10.0,0.0,0.0
2023-10-03 04:00:00,414.0,1160.0,988.0,11.0,0.0,0.0
2023-10-03 05:00:00,377.0,1035.0,988.0,11.0,0.0,0.0
2023-10-03 06:00:00,382.0,939.0,986.0,10.0,0.0,0.0
2023-10-03 07:00:00,381.0,900.0,988.0,10.0,0.0,0.0
2023-10-03 08:00:00,377.0,898.0,989.0,10.0,0.0,0.0
2023-10-03 09:00:00,381.0,913.0,986.0,10.0,0.0,0.0
2023-10-03 10:00:00,380.0,1003.0,988.0,9.0,0.0,0.0
2023-10-03 11:00:00,381.0,1144.0,986.0,10.0,0.0,0.0
2023-10-03 12:00:00,382.0,1344.0,988.0,33.0,23.0,0.0
2023-10-03 13:00:00,379.0,1227.0,987.0,8.0,295.0,0.0
2023-10-03 14:00:00,382.0,1047.0,988.0,10.0,641.0,0.0
2023-10-03 15:00:00,379.0,1086.0,987.0,9.0,744.0,0.0
2023-10-03 16:00:00,380.0,1259.0,987.0,9.0,777.0,0.0
2023-10-03 17:00:00,380.0,1294.0,987.0,9.0,785.0,0.0
2023-10-03 18:00:00,383.0,1430.0,986.0,8.0,789.0,0.0
2023-10-03 19:00:00,380.0,1455.0,986.0,9.0,812.0,0.0
2023-10-03 20:00:00,380.0,1612.0,988.0,16.0,785.0,0.0
2023-10-03 21:00:00,390.0,1660.0,988.0,102.0,713.0,0.0
2023-10-03 22:00:00,459.0,1711.0,987.0,210.0,483.0,0.0
2023-10-03 23:00:00,558.0,1728.0,988.0,311.0,90.0,0.0
