UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-11-08 00:00:00,242.0,1486.0,989.0,143.0,0.0,0.0
2023-11-08 01:00:00,250.0,1420.0,991.0,148.0,0.0,0.0
2023-11-08 02:00:00,250.0,1349.0,991.0,127.0,0.0,0.0
2023-11-08 03:00:00,246.0,1310.0,992.0,28.0,0.0,0.0
2023-11-08 04:00:00,193.0,1235.0,990.0,11.0,0.0,0.0
2023-11-08 05:00:00,191.0,1091.0,990.0,11.0,0.0,0.0
2023-11-08 06:00:00,192.0,1038.0,991.0,11.0,0.0,0.0
2023-11-08 07:00:00,193.0,1002.0,990.0,12.0,0.0,0.0
2023-11-08 08:00:00,191.0,984.0,991.0,10.0,0.0,0.0
2023-11-08 09:00:00,192.0,981.0,992.0,11.0,0.0,0.0
2023-11-08 10:00:00,231.0,986.0,991.0,13.0,0.0,0.0
2023-11-08 11:00:00,322.0,1023.0,991.0,10.0,0.0,0.0
2023-11-08 12:00:00,335.0,1194.0,990.0,57.0,0.0,0.0
2023-11-08 13:00:00,289.0,1127.0,991.0,81.0,114.0,0.0
2023-11-08 14:00:00,289.0,818.0,991.0,45.0,479.0,5.0
2023-11-08 15:00:00,285.0,764.0,991.0,11.0,633.0,5.0
2023-11-08 16:00:00,215.0,818.0,991.0,9.0,652.0,6.0
2023-11-08 17:00:00,191.0,882.0,990.0,11.0,646.0,7.0
2023-11-08 18:00:00,191.0,962.0,990.0,11.0,630.0,10.0
2023-11-08 19:00:00,192.0,1093.0,990.0,10.0,646.0,9.0
2023-11-08 20:00:00,192.0,1072.0,991.0,10.0,629.0,5.0
2023-11-08 21:00:00,192.0,1122.0,991.0,11.0,552.0,1.0
2023-11-08 22:00:00,192.0,1399.0,989.0,10.0,200.0,0.0
2023-11-08 23:00:00,191.0,1580.0,993.0,20.0,4.0,0.0
