datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,39.5,-125.25,215.41041318394772,109.62768918435061,0.0,0.3478197954117217,177.2659602445176,412.85381938127904,820.4817717654346,710.4293272521829,212.125196739057,107.91007737808269,0.0,0.3287558702852617,172.24630801262302,404.68190607210767,845.2633804937379,730.6502017062833,225.89048387911572,115.01764132181819,0.0,0.3438296783570904,193.1034947955269,439.4807533439839,896.7364101894443,789.4087303765191,252.92559779706548,128.70978103462105,0.0,0.322472957084151,194.22599573760652,440.62104158895147,926.6707647434329,831.5892284683737
