datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,39.5,-125.25,0.5070103150038755,0.7321245140236602,0.792130211861795,0.8492652434900235,0.9313853922578792,1.1589641175605727,1.4507037462832013,1.995441600067115,2.5060602073267813,2.7174307380128986,2.779144973945805,2.839278290064639,2.9394682682220634,3.164639195496717,3.42778320585212,3.8327612985156523,4.159165076537455,4.297932559902813,4.32604189791986,4.342160124435988,4.346584496053655,4.37321714664996,4.488186830274384,4.7029427636836925,4.895453361585998,4.98419437060456,4.996594431382101,5.020240388163662,5.032677460285569,5.067112710664917,5.118810551295958,5.162293920511427
