datetime,param,level,latitude,longitude,0-3 hr avg,0-6 hr avg,6-9 hr avg,6-12 hr avg,12-15 hr avg,12-18 hr avg,18-21 hr avg,18-24 hr avg,24-27 hr avg,24-30 hr avg,30-33 hr avg,30-36 hr avg,36-39 hr avg,36-42 hr avg,42-45 hr avg,42-48 hr avg,48-51 hr avg,48-54 hr avg,54-57 hr avg,54-60 hr avg,60-63 hr avg,60-66 hr avg,66-69 hr avg,66-72 hr avg,72-75 hr avg,72-78 hr avg,78-81 hr avg,78-84 hr avg,84-87 hr avg,84-90 hr avg,90-93 hr avg,90-96 hr avg
2019-01-01 00:00:00,var0_4_192,surface,39.5,-125.25,1.6331292834522686,0.5737273459378939,0.0,0.0,0.0,67.6887159368845,358.9783606297834,272.44303941459907,1.624300048459401,0.5169963076499173,0.0,0.0,0.029656872621615343,66.51289648065513,343.9131657570158,257.3499798111709,1.5052690930358386,0.4403278897898997,0.0,0.0,0.0,59.652461812169776,294.5343056527488,219.94847819112675,1.1857467389882994,0.32035507766699667,0.32035507766699667,0.0,0.013206246308402277,55.72724632175914,290.52116066424827,218.77043788471593
2019-01-02 00:00:00,var0_4_192,surface,39.5,-125.25,1.6557531526666551,0.5312198585733889,0.0,0.0,0.029656872621615343,67.16777424750387,344.38788655700444,258.0899780037452,1.6240449864307276,0.4194505490227161,0.0,0.0,0.02308384176037033,60.05058953745505,298.7949621517731,223.23041309454783,1.2808130042339625,0.3810269641237442,0.0,0.0,0.009901681717679234,54.54371969936517,280.23942449732806,211.89481539853625,1.1309300690526891,0.23836949417829834,0.23836949417829834,0.0,0.02308384176037033,60.13105758924556,302.5077317847881,221.87807122140336
2019-01-03 00:00:00,var0_4_192,surface,39.5,-125.25,1.6790740552588594,0.5890345029899702,0.0,0.0,0.02308384176037033,57.632714970679125,282.05016938438797,211.5738710356456,1.330574672697282,0.3721558583919453,0.0,0.0,0.006597117126956193,55.642379122171434,288.39624192094766,217.6095254994007,1.217935838537704,0.4390706185045922,0.0,0.0,0.023023533103344214,53.59113379822662,257.0844883216281,184.10383070479577,0.269133317309387,0.03620569314603531,0.03620569314603531,0.0,0.0,51.306635777721155,282.85607279454524,211.83318712041722
2019-01-04 00:00:00,var0_4_192,surface,39.5,-125.25,1.0879802390293754,0.26395017779832186,0.0,0.0,0.016498798844635426,55.53138878279603,297.1602750637437,226.7011972173239,1.6531456928451667,0.6254879079250936,0.0,0.0,0.03292521482102345,58.07427644034312,280.376317198622,203.14483133916264,0.45039448093967555,0.06782838866454115,0.0,0.0,0.0,45.941905012622406,251.09682197420472,187.25566564448698,0.21977666899538256,0.016474712578924248,0.016474712578924248,0.0,0.016474712578924248,41.41479541605222,230.91871044039704,173.42260946856976
2019-01-05 00:00:00,var0_4_192,surface,39.5,-125.25,1.5660061784179093,0.5569746920770521,0.0,0.0,0.03292521482102345,59.68808751443077,287.26881538374664,207.8208806787702,0.46794143449692177,0.03574798487861527,0.0,0.0,0.003304564590723042,44.93101600487949,241.55162842796304,182.1671250124018,0.5870558472863965,0.20429287394610945,0.0,0.0,0.006597117126956193,51.16084886123297,293.29967971432484,220.92347716192677,1.207131949968692,0.019573336709425092,0.019573336709425092,0.0,0.003304564590723042,57.33956646252971,275.61058857658975,203.81056837878384
2019-01-06 00:00:00,var0_4_192,surface,39.5,-125.25,0.4671650184195966,0.09428142321063811,0.0,0.0,0.0,44.670070772108204,247.38148820743157,186.11368005615248,0.5086071041727694,0.049775735194694526,0.0,0.0,0.013182160042691096,47.87895842996079,270.7991174030997,205.6524260277904,0.7550164636573703,0.0032925525362331514,0.0,0.0,0.006597117126956193,57.9576799140079,276.4022532464125,202.48769463423037,0.677031727167832,0.039425615157578794,0.039425615157578794,0.0,0.0,50.229870014777106,265.0744771479971,201.91420628363045
2019-01-07 00:00:00,var0_4_192,surface,39.5,-125.25,0.6489558130472074,0.2245480265059468,0.0,0.0,0.006597117126956193,50.90100841778583,294.2452123993613,225.78813723175514,1.1206705644615025,0.059144460084871564,0.0,0.0,0.006597117126956193,59.36504725232062,289.10558746006865,212.18609643427146,0.6675977182982097,0.009791356078435332,0.0,0.0,0.0,50.33777829820499,263.6832765367,197.60974471500248,1.2858165381047366,0.30302329606960476,0.30302329606960476,0.0,0.003304564590723042,59.983101201310895,319.31057714160977,247.27217399606158
2019-01-08 00:00:00,var0_4_192,surface,39.5,-125.25,0.9259319980971554,0.0,0.0,0.0,0.01648672463341414,57.569779987051234,275.58900772414637,203.17324603651437,0.9640153871005468,0.04157851945419051,0.0,0.0,0.0,51.143711430027686,270.86975770949834,205.515444105648,1.4699313028141285,0.3613139766171863,0.0,0.0,0.006597117126956193,60.052275638658884,327.3370727711192,253.48733446013668,2.8797690071475968,1.0299523526630516,1.0299523526630516,0.0,0.0,68.0471370294677,364.96566058001645,281.7399683365383
2019-01-09 00:00:00,var0_4_192,surface,39.5,-125.25,0.6536392859255773,0.0,0.0,0.0,0.0,51.36444477872158,270.1634350724494,205.48694524230345,1.642605340718859,0.43005672021568303,0.0,0.0,0.019767265115157397,59.57107199295012,319.7171226382381,246.55639069403304,2.4967299399757383,0.9123701808827526,0.0,0.0,0.0,66.06611688402549,348.15031599162864,266.68470276436057,2.155688624589629,0.4638454238530117,0.4638454238530117,0.0,0.04602273228453499,72.53096783360905,372.84457109238383,288.5475118670878
2019-01-10 00:00:00,var0_4_192,surface,39.5,-125.25,1.4721305116793495,0.3168971616620999,0.0,0.0,0.009901681717679234,57.30041740047816,305.6873761813081,234.53122864937498,2.420344398030714,0.8065995680714246,0.0,0.0,0.0,65.12427236448164,342.11878277470055,262.22095056327487,2.075916401848966,0.43775431873978926,0.0,0.0,0.05252276186727359,72.88979722297447,387.7399846160266,302.42098735292757,3.2240718949262863,1.2061275108231808,1.2061275108231808,0.0,0.0623761469824166,75.80701915630104,389.99963565469284,301.2935223544557
