UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-29 00:00:00,116.0,82.0,0.0,60.0,172.0,116.0
2023-10-29 01:00:00,71.75,39.25,0.0,181.0,107.0,49.75
2023-10-29 02:00:00,58.0,25.0,0.0,45.0,86.0,58.0
2023-10-29 03:00:00,58.0,25.0,0.0,72.0,85.0,58.0
2023-10-29 04:00:00,58.0,25.0,30.0,99.0,85.0,58.0
2023-10-29 05:00:00,58.0,25.0,102.0,142.0,86.0,58.0
2023-10-29 06:00:00,58.0,25.0,67.0,185.0,84.0,58.0
2023-10-29 07:00:00,59.0,25.0,183.0,185.0,84.0,58.0
2023-10-29 08:00:00,58.0,25.0,235.0,108.0,83.0,46.0
2023-10-29 09:00:00,58.0,64.0,242.0,67.0,84.0,56.0
2023-10-29 10:00:00,58.0,31.0,202.0,105.0,84.0,57.0
2023-10-29 11:00:00,58.0,59.0,134.0,150.0,84.0,57.0
2023-10-29 12:00:00,58.0,59.0,66.0,223.0,83.0,58.0
2023-10-29 13:00:00,58.0,74.0,51.0,349.0,83.0,58.0
2023-10-29 14:00:00,58.0,37.0,40.0,506.0,85.0,58.0
2023-10-29 15:00:00,58.0,25.0,24.0,637.0,86.0,53.0
2023-10-29 16:00:00,58.0,25.0,26.0,665.0,86.0,51.0
2023-10-29 17:00:00,57.0,25.0,0.0,539.0,85.0,58.0
2023-10-29 18:00:00,57.0,25.0,0.0,435.0,85.0,58.0
2023-10-29 19:00:00,57.0,25.0,0.0,396.0,85.0,58.0
2023-10-29 20:00:00,57.0,25.0,0.0,372.0,86.0,57.0
2023-10-29 21:00:00,57.0,25.0,0.0,393.0,86.0,58.0
2023-10-29 22:00:00,56.0,25.0,0.0,436.0,86.0,58.0
2023-10-29 23:00:00,56.0,25.0,0.0,486.0,86.0,11.0
