Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35904,2023-02-05 00:00:00,46.35,26.0,25.0,0.0,138.0,87.0,6.0
35905,2023-02-05 01:00:00,46.51,26.0,25.0,0.0,137.0,87.0,6.0
35906,2023-02-05 02:00:00,46.02,26.0,25.0,0.0,140.0,87.0,6.0
35907,2023-02-05 03:00:00,52.26,25.0,25.0,0.0,100.0,87.0,6.0
35908,2023-02-05 04:00:00,56.95,25.0,25.0,0.0,80.0,87.0,6.0
35909,2023-02-05 05:00:00,62.32,25.0,34.0,0.0,62.0,85.0,7.0
35910,2023-02-05 06:00:00,64.36,26.0,25.0,6.0,62.0,86.0,7.0
35911,2023-02-05 07:00:00,55.85,26.0,37.0,35.0,45.0,85.0,6.0
35912,2023-02-05 08:00:00,57.32,26.0,26.0,60.0,24.0,86.0,6.0
35913,2023-02-05 09:00:00,61.46,26.0,25.0,68.0,10.0,86.0,7.0
35914,2023-02-05 10:00:00,62.59,26.0,25.0,70.0,4.0,86.0,7.0
35915,2023-02-05 11:00:00,62.88,26.0,25.0,70.0,2.0,87.0,7.0
35916,2023-02-05 12:00:00,55.62,26.0,50.0,60.0,6.0,87.0,6.0
35917,2023-02-05 13:00:00,61.07,26.0,50.0,36.0,9.0,87.0,6.0
35918,2023-02-05 14:00:00,68.07,26.0,50.0,7.0,16.0,87.0,6.0
35919,2023-02-05 15:00:00,62.24,26.0,50.0,0.0,41.0,87.0,6.0
35920,2023-02-05 16:00:00,47.01,26.0,96.0,0.0,63.0,87.0,6.0
35921,2023-02-05 17:00:00,44.76,26.0,97.0,0.0,76.0,87.0,6.0
35922,2023-02-05 18:00:00,40.46,26.0,97.0,0.0,107.0,87.0,6.0
35923,2023-02-05 19:00:00,35.04,26.0,96.0,0.0,158.0,87.0,6.0
35924,2023-02-05 20:00:00,32.07,25.0,96.0,0.0,182.0,87.0,6.0
35925,2023-02-05 21:00:00,33.25,25.0,47.0,0.0,217.0,87.0,6.0
35926,2023-02-05 22:00:00,35.04,26.0,25.0,0.0,229.0,87.0,6.0
35927,2023-02-05 23:00:00,32.35,26.0,25.0,0.0,259.0,88.0,6.0
