UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-13 00:00:00,46.0,24.0,0.0,555.0,87.0,10.0
2023-10-13 01:00:00,46.0,25.0,0.0,514.0,87.0,11.0
2023-10-13 02:00:00,46.0,24.0,0.0,459.0,87.0,10.0
2023-10-13 03:00:00,46.0,25.0,0.0,445.0,86.0,11.0
2023-10-13 04:00:00,46.0,24.0,11.0,510.0,86.0,29.0
2023-10-13 05:00:00,46.0,25.0,75.0,514.0,86.0,29.0
2023-10-13 06:00:00,46.0,24.0,150.0,405.0,86.0,26.0
2023-10-13 07:00:00,46.0,25.0,243.0,267.0,87.0,32.0
2023-10-13 08:00:00,45.0,25.0,265.0,215.0,86.0,11.0
2023-10-13 09:00:00,45.0,24.0,272.0,321.0,85.0,10.0
2023-10-13 10:00:00,45.0,25.0,259.0,390.0,83.0,8.0
2023-10-13 11:00:00,45.0,25.0,244.0,341.0,83.0,8.0
2023-10-13 12:00:00,45.0,24.0,255.0,329.0,83.0,9.0
2023-10-13 13:00:00,45.0,24.0,160.0,379.0,86.0,8.0
2023-10-13 14:00:00,45.0,24.0,69.0,455.0,86.0,8.0
2023-10-13 15:00:00,45.0,25.0,39.0,652.0,86.0,11.0
2023-10-13 16:00:00,45.0,24.0,1.0,828.0,86.0,17.0
2023-10-13 17:00:00,45.0,24.0,0.0,906.0,86.0,12.0
2023-10-13 18:00:00,45.0,24.0,0.0,905.0,86.0,12.0
2023-10-13 19:00:00,44.0,24.0,0.0,898.0,86.0,11.0
2023-10-13 20:00:00,44.0,24.0,0.0,915.0,79.0,10.0
2023-10-13 21:00:00,44.0,24.0,0.0,898.0,77.0,10.0
2023-10-13 22:00:00,44.0,24.0,0.0,915.0,77.0,10.0
2023-10-13 23:00:00,44.0,24.0,0.0,836.0,77.0,11.0
