UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-04-01 00:00:00,45.0,25.0,0.0,83.0,71.0,6.0
2023-04-01 01:00:00,45.0,25.0,0.0,82.0,72.0,6.0
2023-04-01 02:00:00,45.0,25.0,0.0,81.0,72.0,6.0
2023-04-01 03:00:00,45.0,25.0,0.0,89.0,72.0,6.0
2023-04-01 04:00:00,45.0,25.0,5.0,122.0,72.0,6.0
2023-04-01 05:00:00,45.0,85.0,20.0,156.0,71.0,6.0
2023-04-01 06:00:00,45.0,88.0,41.0,172.0,71.0,6.0
2023-04-01 07:00:00,45.0,88.0,63.0,203.0,71.0,6.0
2023-04-01 08:00:00,44.0,88.0,74.0,226.0,71.0,6.0
2023-04-01 09:00:00,45.0,88.0,67.0,247.0,71.0,6.0
2023-04-01 10:00:00,45.0,73.0,60.0,287.0,71.0,6.0
2023-04-01 11:00:00,44.0,32.0,51.0,308.0,71.0,6.0
2023-04-01 12:00:00,44.0,25.0,50.0,350.0,70.0,6.0
2023-04-01 13:00:00,44.0,25.0,37.0,385.0,70.0,6.0
2023-04-01 14:00:00,45.0,25.0,22.0,415.0,71.0,6.0
2023-04-01 15:00:00,45.0,76.0,10.0,445.0,70.0,6.0
2023-04-01 16:00:00,45.0,98.0,2.0,479.0,71.0,6.0
2023-04-01 17:00:00,44.0,98.0,0.0,510.0,70.0,6.0
2023-04-01 18:00:00,44.0,98.0,0.0,492.0,71.0,6.0
2023-04-01 19:00:00,44.0,26.0,0.0,440.0,70.0,5.0
2023-04-01 20:00:00,45.0,26.0,0.0,415.0,71.0,5.0
2023-04-01 21:00:00,45.0,26.0,0.0,419.0,71.0,5.0
2023-04-01 22:00:00,45.0,25.0,0.0,412.0,71.0,5.0
2023-04-01 23:00:00,45.0,25.0,0.0,410.0,71.0,5.0
