UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-17 00:00:00,0.0,44.0,0.0,152.0,87.0,44.0
2023-08-17 01:00:00,0.0,25.0,0.0,124.0,87.0,43.0
2023-08-17 02:00:00,0.0,25.0,5.0,106.0,87.0,43.0
2023-08-17 03:00:00,2.0,39.0,28.0,89.0,86.0,42.0
2023-08-17 04:00:00,3.0,45.0,54.0,73.0,87.0,41.0
2023-08-17 05:00:00,6.0,39.0,80.0,53.0,87.0,43.0
2023-08-17 06:00:00,9.0,36.0,131.0,27.0,86.0,43.0
2023-08-17 07:00:00,10.0,32.0,195.0,31.0,86.0,43.0
2023-08-17 08:00:00,11.0,40.0,288.0,45.0,86.0,42.0
2023-08-17 09:00:00,11.0,25.0,370.0,56.0,86.0,42.0
2023-08-17 10:00:00,11.0,47.0,363.0,82.0,86.0,42.0
2023-08-17 11:00:00,11.0,25.0,376.0,89.0,86.0,42.0
2023-08-17 12:00:00,11.0,25.0,337.0,73.0,86.0,42.0
2023-08-17 13:00:00,11.0,46.0,282.0,84.0,85.0,46.0
2023-08-17 14:00:00,11.0,50.0,207.0,119.0,84.0,47.0
2023-08-17 15:00:00,11.0,50.0,156.0,128.0,84.0,48.0
2023-08-17 16:00:00,11.0,50.0,76.0,171.0,84.0,48.0
2023-08-17 17:00:00,11.0,34.0,39.0,255.0,85.0,43.0
2023-08-17 18:00:00,10.0,50.0,1.0,330.0,84.0,47.0
2023-08-17 19:00:00,10.0,26.0,0.0,370.0,85.0,43.0
2023-08-17 20:00:00,10.0,26.0,0.0,337.0,86.0,43.0
2023-08-17 21:00:00,17.0,26.0,0.0,310.0,86.0,43.0
2023-08-17 22:00:00,46.0,24.0,0.0,329.0,86.0,47.0
2023-08-17 23:00:00,65.0,42.0,0.0,292.0,86.0,50.0
