UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-20 00:00:00,20.0,93.0,0.0,54.0,74.0,8.0
2023-01-20 01:00:00,20.0,88.0,0.0,46.0,74.0,8.0
2023-01-20 02:00:00,27.0,88.0,0.0,46.0,75.0,8.0
2023-01-20 03:00:00,56.0,88.0,0.0,40.0,75.0,8.0
2023-01-20 04:00:00,74.0,88.0,0.0,27.0,74.0,8.0
2023-01-20 05:00:00,182.0,93.0,0.0,12.0,74.0,10.0
2023-01-20 06:00:00,344.0,94.0,1.0,15.0,73.0,10.0
2023-01-20 07:00:00,455.0,88.0,7.0,17.0,74.0,11.0
2023-01-20 08:00:00,456.0,94.0,18.0,11.0,74.0,10.0
2023-01-20 09:00:00,457.0,97.0,33.0,9.0,74.0,11.0
2023-01-20 10:00:00,355.0,96.0,28.0,9.0,74.0,11.0
2023-01-20 11:00:00,350.0,93.0,26.0,7.0,74.0,10.0
2023-01-20 12:00:00,415.0,95.0,18.0,14.0,73.0,11.0
2023-01-20 13:00:00,426.0,94.0,7.0,11.0,74.0,10.0
2023-01-20 14:00:00,457.0,88.0,1.0,15.0,74.0,10.0
2023-01-20 15:00:00,458.0,93.0,0.0,29.0,74.0,10.0
2023-01-20 16:00:00,458.0,93.0,0.0,53.0,73.0,10.0
2023-01-20 17:00:00,459.0,93.0,0.0,68.0,74.0,10.0
2023-01-20 18:00:00,459.0,97.0,0.0,71.0,74.0,11.0
2023-01-20 19:00:00,322.0,97.0,0.0,103.0,74.0,10.0
2023-01-20 20:00:00,21.0,88.0,0.0,153.0,74.0,11.0
2023-01-20 21:00:00,21.0,75.0,0.0,203.0,74.0,11.0
2023-01-20 22:00:00,21.0,77.0,0.0,269.0,74.0,11.0
2023-01-20 23:00:00,21.0,73.0,0.0,281.0,74.0,11.0
