Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
42960,2023-11-26 00:00:00,168.83,44.0,25.0,0.0,153.0,84.0,16.0
42961,2023-11-26 01:00:00,189.32,44.0,25.0,0.0,116.0,84.0,16.0
42962,2023-11-26 02:00:00,185.15,44.0,70.0,0.0,93.0,84.0,20.0
42963,2023-11-26 03:00:00,201.93,44.0,34.0,0.0,94.0,84.0,18.0
42964,2023-11-26 04:00:00,210.78,44.0,26.0,0.0,82.0,84.0,15.0
42965,2023-11-26 05:00:00,231.52,44.0,32.0,0.0,57.0,84.0,17.0
42966,2023-11-26 06:00:00,246.42,44.0,26.0,0.0,44.0,84.0,15.0
42967,2023-11-26 07:00:00,234.62,44.0,43.0,38.0,32.0,83.0,27.0
42968,2023-11-26 08:00:00,245.35,44.0,32.0,45.0,28.0,84.0,29.0
42969,2023-11-26 09:00:00,205.6,44.0,40.0,73.0,23.0,84.0,18.0
42970,2023-11-26 10:00:00,226.78,43.0,34.0,62.0,9.0,84.0,18.0
42971,2023-11-26 11:00:00,233.74,43.0,32.0,55.0,9.0,84.0,18.0
42972,2023-11-26 12:00:00,232.09,44.0,26.0,54.0,10.0,84.0,14.0
42973,2023-11-26 13:00:00,255.49,45.0,26.0,27.0,12.0,84.0,14.0
42974,2023-11-26 14:00:00,331.43,45.0,42.0,1.0,12.0,84.0,50.0
42975,2023-11-26 15:00:00,270.83,44.0,83.0,0.0,26.0,84.0,49.0
42976,2023-11-26 16:00:00,291.71,45.0,52.0,0.0,35.0,84.0,49.0
42977,2023-11-26 17:00:00,249.6,45.0,25.0,0.0,45.0,84.0,16.0
42978,2023-11-26 18:00:00,289.41,46.0,25.0,0.0,43.0,84.0,35.0
42979,2023-11-26 19:00:00,234.93,46.0,25.0,0.0,54.0,84.0,13.0
42980,2023-11-26 20:00:00,237.0,46.0,25.0,0.0,52.0,83.0,13.0
42981,2023-11-26 21:00:00,234.07,47.0,25.0,0.0,56.0,84.0,13.0
42982,2023-11-26 22:00:00,238.14,47.0,25.0,0.0,54.0,84.0,14.0
42983,2023-11-26 23:00:00,242.2,46.0,25.0,0.0,49.0,84.0,14.0
