UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-05-02 00:00:00,2024-07-17 00:00:00,3.1,2.6443355802463246,275.3202717845125,273.9605013895248,0.0067096544022711,0.0186986555168015,30.38708,34.85769,0.0,482.99999,70.69777,2.52022
2023-05-02 01:00:00,2024-07-17 00:00:00,3.1,2.185322924991161,273.73172674517366,272.54681465544763,0.428357648602126,0.0,27.64279,38.83595,0.0,483.99999,71.00861,2.67018
2023-05-02 02:00:00,2024-07-17 00:00:00,3.1,2.185322924991161,273.73172674517366,272.54681465544763,0.428357648602126,0.0,30.77655,39.84371,0.0,484.99999,70.63894,2.69026
2023-05-02 03:00:00,2024-07-17 00:00:00,3.1,2.185322924991161,273.73172674517366,272.54681465544763,0.428357648602126,0.0,34.92431,44.4386,8.0,485.99999,70.53128,2.80165
2023-05-02 04:00:00,2024-07-17 00:00:00,3.1,2.7638491142739405,278.7512167031682,273.308826076234,98.49043745087764,0.0002793981219217,37.24038,51.6761,27.0,464.99998,70.96689,2.83734
2023-05-02 05:00:00,2024-07-17 00:00:00,3.1,2.7638491142739405,278.7512167031682,273.308826076234,98.49043745087764,0.0002793981219217,42.07676,55.78659,63.0,418.99998,68.98838,2.84992
2023-05-02 06:00:00,2024-07-17 00:00:00,3.1,2.7638491142739405,278.7512167031682,273.308826076234,98.49043745087764,0.0002793981219217,45.01286,64.13662,107.0,369.0,69.86913,2.81535
2023-05-02 07:00:00,2024-07-17 00:00:00,3.1,3.515767768014592,282.9896370329691,272.57261407475573,614.1516955351774,0.0262397187488322,56.78784,71.90097,153.00001,346.0,70.33684,2.85816
2023-05-02 08:00:00,2024-07-17 00:00:00,3.1,3.515767768014592,282.9896370329691,272.57261407475573,614.1516955351774,0.0262397187488322,62.35773,73.66533,187.00001,318.00001,70.09571,3.06205
2023-05-02 09:00:00,2024-07-17 00:00:00,3.1,3.515767768014592,282.9896370329691,272.57261407475573,614.1516955351774,0.0262397187488322,59.77333,70.44189,198.0,283.0,70.26707,3.16485
2023-05-02 10:00:00,2024-07-17 00:00:00,3.1,4.151676256026597,284.4913108843323,272.4084390500615,667.8147648103525,0.0957058129685081,65.7823,65.26794,191.0,271.00001,70.67449,3.31352
2023-05-02 11:00:00,2024-07-17 00:00:00,3.1,4.151676256026597,284.4913108843323,272.4084390500615,667.8147648103525,0.0957058129685081,60.45296,60.78993,174.00001,270.00001,70.35634,3.41793
2023-05-02 12:00:00,2024-07-17 00:00:00,3.1,4.151676256026597,284.4913108843323,272.4084390500615,667.8147648103525,0.0957058129685081,60.87283,60.98412,130.0,290.0,70.37776,3.46021
2023-05-02 13:00:00,2024-07-17 00:00:00,3.1,4.310934044525218,284.2179154695789,273.3834687616859,501.4431343090568,0.0608577281007836,58.27991,62.232,85.0,302.00001,70.47997,3.44065
2023-05-02 14:00:00,2024-07-17 00:00:00,3.1,4.310934044525218,284.2179154695789,273.3834687616859,501.4431343090568,0.0608577281007836,62.75242,65.28876,40.0,287.99999,70.69105,3.41448
2023-05-02 15:00:00,2024-07-17 00:00:00,3.1,4.310934044525218,284.2179154695789,273.3834687616859,501.4431343090568,0.0608577281007836,65.5589,68.78894,22.0,255.00001,70.1929,3.41979
2023-05-02 16:00:00,2024-07-17 00:00:00,3.1,2.610714044547152,279.31290191390667,274.4927914154037,328.463339814567,0.1580105484198276,69.35212,69.26146,10.0,209.99999,70.01236,3.49231
2023-05-02 17:00:00,2024-07-17 00:00:00,3.1,2.610714044547152,279.31290191390667,274.4927914154037,328.463339814567,0.1580105484198276,65.28302,67.69763,2.0,175.00001,70.51955,3.47583
2023-05-02 18:00:00,2024-07-17 00:00:00,3.1,2.610714044547152,279.31290191390667,274.4927914154037,328.463339814567,0.1580105484198276,65.49512,68.88836,0.0,161.0,70.84643,3.44131
2023-05-02 19:00:00,2024-07-17 00:00:00,3.1,2.2410698862970526,276.7938875732188,273.85210503519977,0.0252165505906385,0.0090492076179674,65.55479,55.81152,0.0,153.0,71.15491,3.53744
2023-05-02 20:00:00,2024-07-17 00:00:00,3.1,2.2410698862970526,276.7938875732188,273.85210503519977,0.0252165505906385,0.0090492076179674,67.04995,51.98108,0.0,145.0,71.0359,3.63776
2023-05-02 21:00:00,2024-07-17 00:00:00,3.1,2.2410698862970526,276.7938875732188,273.85210503519977,0.0252165505906385,0.0090492076179674,62.03854,47.53949,0.0,131.99999,70.91773,3.64158
2023-05-02 22:00:00,2024-07-17 00:00:00,3.1,1.8444804473280048,275.37853881485574,273.2285076953437,0.0125559330606676,0.0090492076179674,58.14104,41.97864,0.0,99.0,70.91371,3.64018
2023-05-02 23:00:00,2024-07-17 00:00:00,3.1,1.8444804473280048,275.37853881485574,273.2285076953437,0.0125559330606676,0.0090492076179674,58.69378,39.90315,0.0,94.0,71.10665,3.77191
2023-05-03 00:00:00,2024-07-17 00:00:00,3.1,1.8444804473280048,275.37853881485574,273.2285076953437,0.0125559330606676,0.0090492076179674,30.38708,28.38192,0.0,113.58175,71.01503,3.01894
2023-05-03 01:00:00,2024-07-17 00:00:00,3.1,1.5780118209381415,274.415600000706,272.6076982801578,0.5729887609112005,0.0,27.64279,32.05407,11.85046,115.96509,71.32611,3.16851
2023-05-03 02:00:00,2024-07-17 00:00:00,3.1,1.5780118209381415,274.415600000706,272.6076982801578,0.5729887609112005,0.0,30.77655,33.22991,27.79038,114.05424,70.95155,3.18774
2023-05-03 03:00:00,2024-07-17 00:00:00,3.1,1.5780118209381415,274.415600000706,272.6076982801578,0.5729887609112005,0.0,34.92431,37.67974,42.297,112.39208,70.84257,3.3015
2023-05-03 04:00:00,2024-07-17 00:00:00,3.1,1.5860477279391727,279.6848189441146,273.47505384400074,99.8447623744517,0.0,37.24038,43.47236,56.56543,110.84836,71.28001,3.33265
2023-05-03 05:00:00,2024-07-17 00:00:00,3.1,1.5860477279391727,279.6848189441146,273.47505384400074,99.8447623744517,0.0,42.07676,46.47298,76.82519,111.69797,69.2875,3.3454
2023-05-03 06:00:00,2024-07-17 00:00:00,3.1,1.5860477279391727,279.6848189441146,273.47505384400074,99.8447623744517,0.0,45.01286,53.78653,109.75781,112.83712,70.17594,3.29809
2023-05-03 07:00:00,2024-07-17 00:00:00,3.1,1.4976809137642466,284.04133565366715,273.24717869163294,612.0704480809911,0.0013885436310841,56.78784,60.44192,116.84874,111.8132,70.64928,3.33702
2023-05-03 08:00:00,2024-07-17 00:00:00,3.1,1.4976809137642466,284.04133565366715,273.24717869163294,612.0704480809911,0.0013885436310841,62.35773,62.6014,130.69801,116.24337,70.40494,3.54528
2023-05-03 09:00:00,2024-07-17 00:00:00,3.1,1.4976809137642466,284.04133565366715,273.24717869163294,612.0704480809911,0.0013885436310841,59.77333,60.92043,138.65752,116.05506,70.57756,3.64954
2023-05-03 10:00:00,2024-07-17 00:00:00,3.1,2.227664766245595,285.2715755998486,272.748662515579,669.4304480093982,0.0153611060028773,65.7823,57.49244,135.17055,119.14045,70.98652,3.78325
2023-05-03 11:00:00,2024-07-17 00:00:00,3.1,2.227664766245595,285.2715755998486,272.748662515579,669.4304480093982,0.0153611060028773,60.45296,54.33827,118.33078,127.016,70.66624,3.88159
2023-05-03 12:00:00,2024-07-17 00:00:00,3.1,2.227664766245595,285.2715755998486,272.748662515579,669.4304480093982,0.0153611060028773,60.87283,54.34381,97.43184,132.50084,70.68924,3.92312
2023-05-03 13:00:00,2024-07-17 00:00:00,3.1,2.8545497180275072,284.3589838870341,273.94365075006976,457.3278365367777,0.0811174529607751,58.27991,55.02945,75.11406,134.5778,70.79255,3.90947
2023-05-03 14:00:00,2024-07-17 00:00:00,3.1,2.8545497180275072,284.3589838870341,273.94365075006976,457.3278365367777,0.0811174529607751,62.75242,57.14285,59.26153,133.5158,71.00345,3.88616
2023-05-03 15:00:00,2024-07-17 00:00:00,3.1,2.8545497180275072,284.3589838870341,273.94365075006976,457.3278365367777,0.0811174529607751,65.5589,59.45097,41.63454,134.79315,70.50325,3.89318
2023-05-03 16:00:00,2024-07-17 00:00:00,3.1,3.238658556702881,279.70044632482313,275.43290524764143,291.32189336445686,0.2192434340667758,69.35212,58.7873,22.75656,132.23724,70.32053,3.97365
2023-05-03 17:00:00,2024-07-17 00:00:00,3.1,3.238658556702881,279.70044632482313,275.43290524764143,291.32189336445686,0.2192434340667758,65.28302,56.98836,0.0,130.50333,70.83184,3.95463
2023-05-03 18:00:00,2024-07-17 00:00:00,3.1,3.238658556702881,279.70044632482313,275.43290524764143,291.32189336445686,0.2192434340667758,65.49512,57.74355,0.0,132.17556,71.1587,3.91155
2023-05-03 19:00:00,2024-07-17 00:00:00,3.1,3.874623822396523,277.13812925188904,275.00760579055725,0.027824563083569,0.3118711019764877,65.55479,46.42373,0.0,131.63983,71.47126,4.01025
2023-05-03 20:00:00,2024-07-17 00:00:00,3.1,3.874623822396523,277.13812925188904,275.00760579055725,0.027824563083569,0.3118711019764877,67.04995,42.92342,0.0,127.89791,71.35077,4.1122
2023-05-03 21:00:00,2024-07-17 00:00:00,3.1,3.874623822396523,277.13812925188904,275.00760579055725,0.027824563083569,0.3118711019764877,62.03854,39.36848,0.0,124.7737,71.23015,4.11136
2023-05-03 22:00:00,2024-07-17 00:00:00,3.1,4.165516133131712,275.67676016510325,274.1566024055461,0.0141045594395087,0.5819055316740193,58.14104,35.11614,0.0,121.77165,71.22524,4.11114
2023-05-03 23:00:00,2024-07-17 00:00:00,3.1,4.165516133131712,275.67676016510325,274.1566024055461,0.0141045594395087,0.5819055316740193,58.69378,33.36985,0.0,121.37784,71.41855,4.24234
