UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-10-25 00:00:00,2024-07-17 00:00:00,3.1,6.414180762328106,277.0683438424284,275.60973971522014,0.0,3.649963126455779,226.00329,28.71952,0.0,279.99999,86.86033,15.05501
2023-10-25 01:00:00,2024-07-17 00:00:00,3.1,6.255234667432861,275.9082157188104,275.19374560567064,0.0,1.4826392569601063,225.82788,27.63673,0.0,291.0,87.43511,14.86788
2023-10-25 02:00:00,2024-07-17 00:00:00,3.1,6.255234667432861,275.9082157188104,275.19374560567064,0.0,1.4826392569601063,197.51967,27.24421,0.0,317.00001,86.43285,14.47554
2023-10-25 03:00:00,2024-07-17 00:00:00,3.1,6.255234667432861,275.9082157188104,275.19374560567064,0.0,1.4826392569601063,237.20134,28.17545,0.0,359.99999,86.65961,14.7056
2023-10-25 04:00:00,2024-07-17 00:00:00,3.1,5.99278659545341,275.28977371979414,274.66610998207545,0.2620553910840132,2.1858489160249586,290.86804,27.51594,0.0,417.99998,87.01444,14.57617
2023-10-25 05:00:00,2024-07-17 00:00:00,3.1,5.99278659545341,275.28977371979414,274.66610998207545,0.2620553910840132,2.1858489160249586,343.67724,30.88022,0.0,468.99999,86.47051,14.5152
2023-10-25 06:00:00,2024-07-17 00:00:00,3.1,5.99278659545341,275.28977371979414,274.66610998207545,0.2620553910840132,2.1858489160249586,383.33749,28.94357,0.0,498.99999,86.20291,14.69894
2023-10-25 07:00:00,2024-07-17 00:00:00,3.1,5.532819625499704,275.2504310875404,274.6471117659946,22.58828604718259,0.5953810726428608,415.39757,28.9714,17.0,501.99999,85.88889,15.21881
2023-10-25 08:00:00,2024-07-17 00:00:00,3.1,5.532819625499704,275.2504310875404,274.6471117659946,22.58828604718259,0.5953810726428608,475.11232,27.32109,62.0,518.0,85.88097,15.1277
2023-10-25 09:00:00,2024-07-17 00:00:00,3.1,5.532819625499704,275.2504310875404,274.6471117659946,22.58828604718259,0.5953810726428608,531.27253,28.04001,86.0,560.99998,86.14986,14.92445
