Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39384,2023-06-30 00:00:00,54.56,44.0,25.0,0.0,190.0,68.0,3.0
39385,2023-06-30 01:00:00,58.84,44.0,25.0,5.0,161.0,68.0,3.0
39386,2023-06-30 02:00:00,65.71,44.0,25.0,19.0,115.0,68.0,3.0
39387,2023-06-30 03:00:00,77.27,44.0,25.0,39.0,55.0,67.0,3.0
39388,2023-06-30 04:00:00,70.33,44.0,25.0,89.0,28.0,67.0,3.0
39389,2023-06-30 05:00:00,54.89,44.0,25.0,167.0,23.0,66.0,3.0
39390,2023-06-30 06:00:00,40.55,44.0,25.0,272.0,34.0,66.0,3.0
39391,2023-06-30 07:00:00,33.28,44.0,25.0,350.0,53.0,66.0,3.0
39392,2023-06-30 08:00:00,29.13,44.0,25.0,407.0,74.0,65.0,3.0
39393,2023-06-30 09:00:00,27.97,45.0,25.0,428.0,91.0,65.0,3.0
39394,2023-06-30 10:00:00,28.0,44.0,25.0,413.0,92.0,66.0,3.0
39395,2023-06-30 11:00:00,28.58,43.0,25.0,372.0,107.0,67.0,3.0
39396,2023-06-30 12:00:00,27.86,43.0,25.0,357.0,137.0,68.0,3.0
39397,2023-06-30 13:00:00,27.28,44.0,33.0,343.0,169.0,68.0,3.0
39398,2023-06-30 14:00:00,30.01,44.0,25.0,271.0,189.0,68.0,3.0
39399,2023-06-30 15:00:00,34.62,44.0,25.0,211.0,168.0,69.0,3.0
39400,2023-06-30 16:00:00,36.66,43.0,47.0,141.0,178.0,69.0,3.0
39401,2023-06-30 17:00:00,44.76,43.0,47.0,66.0,167.0,68.0,3.0
39402,2023-06-30 18:00:00,65.71,44.0,25.0,4.0,129.0,69.0,3.0
39403,2023-06-30 19:00:00,62.08,45.0,47.0,0.0,133.0,68.0,3.0
39404,2023-06-30 20:00:00,63.4,44.0,25.0,0.0,143.0,69.0,3.0
39405,2023-06-30 21:00:00,62.29,45.0,25.0,0.0,153.0,69.0,3.0
39406,2023-06-30 22:00:00,41.58,44.0,25.0,0.0,293.0,68.0,3.0
39407,2023-06-30 23:00:00,39.48,44.0,24.0,0.0,317.0,68.0,3.0
