Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
40104,2023-07-30 00:00:00,123.1,40.0,23.0,0.0,209.0,87.0,3.0
40105,2023-07-30 01:00:00,128.72,40.0,23.0,1.0,191.0,87.0,3.0
40106,2023-07-30 02:00:00,149.82,40.0,23.0,11.0,131.0,87.0,3.0
40107,2023-07-30 03:00:00,168.22,40.0,23.0,18.0,91.0,87.0,3.0
40108,2023-07-30 04:00:00,154.07,40.0,23.0,31.0,107.0,87.0,3.0
40109,2023-07-30 05:00:00,146.4,40.0,23.0,45.0,113.0,87.0,3.0
40110,2023-07-30 06:00:00,139.76,40.0,23.0,79.0,104.0,87.0,3.0
40111,2023-07-30 07:00:00,135.94,40.0,23.0,111.0,91.0,87.0,3.0
40112,2023-07-30 08:00:00,116.66,40.0,23.0,171.0,114.0,86.0,3.0
40113,2023-07-30 09:00:00,97.24,40.0,23.0,208.0,190.0,86.0,3.0
40114,2023-07-30 10:00:00,87.27,40.0,23.0,215.0,258.0,86.0,3.0
40115,2023-07-30 11:00:00,74.86,40.0,23.0,281.0,351.0,87.0,3.0
40116,2023-07-30 12:00:00,72.54,41.0,23.0,302.0,378.0,87.0,3.0
40117,2023-07-30 13:00:00,69.8,41.0,23.0,309.0,414.0,87.0,3.0
40118,2023-07-30 14:00:00,75.83,41.0,23.0,264.0,349.0,85.0,3.0
40119,2023-07-30 15:00:00,90.02,41.0,23.0,212.0,243.0,86.0,3.0
40120,2023-07-30 16:00:00,112.49,42.0,23.0,128.0,168.0,86.0,3.0
40121,2023-07-30 17:00:00,160.34,42.0,23.0,41.0,91.0,86.0,3.0
40122,2023-07-30 18:00:00,195.61,42.0,23.0,1.0,69.0,86.0,3.0
40123,2023-07-30 19:00:00,173.89,42.0,23.0,0.0,100.0,87.0,3.0
40124,2023-07-30 20:00:00,152.58,41.0,23.0,0.0,136.0,87.0,3.0
40125,2023-07-30 21:00:00,166.83,40.0,23.0,0.0,107.0,86.0,3.0
40126,2023-07-30 22:00:00,161.85,40.0,23.0,0.0,116.0,87.0,3.0
40127,2023-07-30 23:00:00,158.03,40.0,23.0,0.0,123.0,87.0,3.0
