Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38328,2023-05-17 00:00:00,50.16,43.0,25.0,0.0,243.0,69.0,6.0
38329,2023-05-17 01:00:00,50.42,43.0,25.0,2.0,240.0,68.0,6.0
38330,2023-05-17 02:00:00,53.19,43.0,25.0,13.0,209.0,68.0,6.0
38331,2023-05-17 03:00:00,58.14,43.0,25.0,37.0,154.0,68.0,6.0
38332,2023-05-17 04:00:00,54.38,43.0,25.0,73.0,143.0,66.0,6.0
38333,2023-05-17 05:00:00,44.61,43.0,26.0,107.0,186.0,66.0,6.0
38334,2023-05-17 06:00:00,41.02,43.0,40.0,109.0,208.0,66.0,6.0
38335,2023-05-17 07:00:00,43.9,43.0,25.0,89.0,211.0,67.0,6.0
38336,2023-05-17 08:00:00,45.84,44.0,26.0,71.0,228.0,67.0,7.0
38337,2023-05-17 09:00:00,44.7,43.0,25.0,56.0,248.0,67.0,7.0
38338,2023-05-17 10:00:00,59.54,43.0,25.0,48.0,293.0,66.0,24.0
38339,2023-05-17 11:00:00,45.24,43.0,25.0,44.0,361.0,66.0,16.0
38340,2023-05-17 12:00:00,39.7,43.0,26.0,40.0,400.0,67.0,13.0
38341,2023-05-17 13:00:00,43.55,43.0,25.0,31.0,419.0,67.0,18.0
38342,2023-05-17 14:00:00,33.22,42.0,25.0,21.0,428.0,66.0,7.0
38343,2023-05-17 15:00:00,33.5,42.0,26.0,12.0,430.0,67.0,7.0
38344,2023-05-17 16:00:00,37.84,42.0,26.0,5.0,370.0,67.0,7.0
38345,2023-05-17 17:00:00,39.65,42.0,68.0,1.0,295.0,67.0,6.0
38346,2023-05-17 18:00:00,45.18,42.0,70.0,0.0,248.0,66.0,7.0
38347,2023-05-17 19:00:00,47.49,42.0,68.0,0.0,228.0,67.0,7.0
38348,2023-05-17 20:00:00,50.6,41.0,47.0,0.0,207.0,67.0,6.0
38349,2023-05-17 21:00:00,61.66,42.0,25.0,0.0,168.0,67.0,6.0
38350,2023-05-17 22:00:00,62.47,42.0,25.0,0.0,164.0,67.0,6.0
38351,2023-05-17 23:00:00,61.46,42.0,25.0,0.0,169.0,67.0,6.0
