UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-08 00:00:00,11.0,25.0,0.0,201.0,69.0,8.0
2023-05-08 01:00:00,11.0,25.0,1.0,192.0,69.0,8.0
2023-05-08 02:00:00,11.0,25.0,7.0,156.0,69.0,8.0
2023-05-08 03:00:00,11.0,73.0,30.0,123.0,69.0,8.0
2023-05-08 04:00:00,11.0,88.0,93.0,93.0,69.0,8.0
2023-05-08 05:00:00,11.0,88.0,185.0,28.0,69.0,7.0
2023-05-08 06:00:00,11.0,88.0,269.0,3.0,69.0,7.0
2023-05-08 07:00:00,11.0,88.0,329.0,5.0,69.0,8.0
2023-05-08 08:00:00,11.0,88.0,361.0,6.0,69.0,7.0
2023-05-08 09:00:00,11.0,79.0,371.0,5.0,69.0,8.0
2023-05-08 10:00:00,11.0,63.0,366.0,7.0,69.0,7.0
2023-05-08 11:00:00,11.0,34.0,336.0,11.0,69.0,6.0
2023-05-08 12:00:00,11.0,42.0,280.0,12.0,69.0,6.0
2023-05-08 13:00:00,11.0,48.0,203.0,12.0,69.0,7.0
2023-05-08 14:00:00,11.0,50.0,122.0,8.0,69.0,6.0
2023-05-08 15:00:00,11.0,94.0,57.0,3.0,69.0,6.0
2023-05-08 16:00:00,11.0,95.0,18.0,3.0,69.0,7.0
2023-05-08 17:00:00,11.0,96.0,5.0,13.0,69.0,6.0
2023-05-08 18:00:00,11.0,98.0,0.0,31.0,68.0,6.0
2023-05-08 19:00:00,11.0,98.0,0.0,46.0,68.0,7.0
2023-05-08 20:00:00,11.0,79.0,0.0,46.0,69.0,7.0
2023-05-08 21:00:00,12.0,59.0,0.0,61.0,68.0,7.0
2023-05-08 22:00:00,12.0,77.0,0.0,78.0,69.0,6.0
2023-05-08 23:00:00,12.0,75.0,0.0,111.0,68.0,7.0
