UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-16 00:00:00,0.0,25.0,0.0,195.0,86.0,44.0
2023-08-16 01:00:00,0.0,26.0,0.0,184.0,86.0,41.0
2023-08-16 02:00:00,0.0,26.0,5.0,174.0,86.0,42.0
2023-08-16 03:00:00,0.0,25.0,13.0,148.0,86.0,42.0
2023-08-16 04:00:00,0.0,25.0,85.0,130.0,86.0,42.0
2023-08-16 05:00:00,0.0,25.0,181.0,94.0,85.0,47.0
2023-08-16 06:00:00,0.0,26.0,273.0,33.0,85.0,47.0
2023-08-16 07:00:00,0.0,50.0,332.0,26.0,83.0,42.0
2023-08-16 08:00:00,0.0,25.0,413.0,60.0,81.0,43.0
2023-08-16 09:00:00,0.0,25.0,445.0,105.0,81.0,43.0
2023-08-16 10:00:00,0.0,25.0,444.0,143.0,84.0,55.0
2023-08-16 11:00:00,0.0,25.0,432.0,176.0,85.0,41.0
2023-08-16 12:00:00,0.0,25.0,375.0,197.0,84.0,48.0
2023-08-16 13:00:00,0.0,25.0,337.0,197.0,84.0,45.0
2023-08-16 14:00:00,0.0,26.0,267.0,169.0,85.0,41.0
2023-08-16 15:00:00,0.0,43.0,167.0,135.0,84.0,40.0
2023-08-16 16:00:00,0.0,45.0,65.0,122.0,82.0,41.0
2023-08-16 17:00:00,0.0,50.0,17.0,144.0,84.0,40.0
2023-08-16 18:00:00,0.0,51.0,0.0,167.0,85.0,41.0
2023-08-16 19:00:00,0.0,50.0,0.0,217.0,85.0,41.0
2023-08-16 20:00:00,0.0,26.0,0.0,249.0,86.0,41.0
2023-08-16 21:00:00,0.0,25.0,0.0,241.0,87.0,42.0
2023-08-16 22:00:00,0.0,25.0,0.0,211.0,87.0,42.0
2023-08-16 23:00:00,0.0,25.0,0.0,171.0,87.0,43.0
