UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-11 00:00:00,45.0,25.0,0.0,383.0,109.0,21.0
2023-12-11 01:00:00,45.0,25.0,0.0,411.0,109.0,20.0
2023-12-11 02:00:00,50.0,25.0,0.0,428.0,109.0,19.0
2023-12-11 03:00:00,104.0,25.0,0.0,438.0,109.0,19.0
2023-12-11 04:00:00,297.0,25.0,0.0,400.0,108.0,19.0
2023-12-11 05:00:00,467.0,25.0,0.0,371.0,108.0,47.0
2023-12-11 06:00:00,481.0,25.0,0.0,369.0,108.0,47.0
2023-12-11 07:00:00,488.0,26.0,18.0,361.0,106.0,55.0
2023-12-11 08:00:00,487.0,26.0,33.0,326.0,80.0,45.0
2023-12-11 09:00:00,487.0,26.0,13.0,275.0,72.0,43.0
2023-12-11 10:00:00,485.0,26.0,14.0,233.0,76.0,28.0
2023-12-11 11:00:00,488.0,26.0,14.0,225.0,99.0,27.0
2023-12-11 12:00:00,489.0,26.0,16.0,233.0,88.0,27.0
2023-12-11 13:00:00,487.0,26.0,5.0,247.0,88.0,45.0
2023-12-11 14:00:00,488.0,32.0,0.0,260.0,87.0,38.0
2023-12-11 15:00:00,496.0,26.0,0.0,263.0,87.0,39.0
2023-12-11 16:00:00,467.0,47.0,0.0,248.0,87.0,39.0
2023-12-11 17:00:00,474.0,25.0,0.0,231.0,94.0,40.0
2023-12-11 18:00:00,406.0,25.0,0.0,212.0,107.0,34.0
2023-12-11 19:00:00,421.0,43.0,0.0,191.0,108.0,41.0
2023-12-11 20:00:00,272.0,25.0,0.0,146.0,108.0,41.0
2023-12-11 21:00:00,241.0,25.0,0.0,123.0,109.0,19.0
2023-12-11 22:00:00,296.0,25.0,0.0,112.0,108.0,21.0
2023-12-11 23:00:00,291.0,25.0,0.0,108.0,109.0,18.0
