Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36024,2023-02-10 00:00:00,18.69,25.0,25.0,0.0,600.0,83.0,8.0
36025,2023-02-10 01:00:00,18.39,25.0,25.0,0.0,612.0,83.0,8.0
36026,2023-02-10 02:00:00,17.53,25.0,49.0,0.0,625.0,83.0,8.0
36027,2023-02-10 03:00:00,16.93,25.0,57.0,0.0,645.0,83.0,8.0
36028,2023-02-10 04:00:00,15.96,25.0,85.0,0.0,668.0,82.0,8.0
36029,2023-02-10 05:00:00,17.14,27.0,96.0,0.0,671.0,82.0,9.0
36030,2023-02-10 06:00:00,17.25,27.0,93.0,3.0,665.0,82.0,9.0
36031,2023-02-10 07:00:00,17.41,27.0,88.0,12.0,653.0,82.0,9.0
36032,2023-02-10 08:00:00,18.12,27.0,88.0,21.0,609.0,83.0,9.0
36033,2023-02-10 09:00:00,16.76,26.0,88.0,31.0,646.0,83.0,9.0
36034,2023-02-10 10:00:00,15.51,26.0,88.0,67.0,645.0,83.0,8.0
36035,2023-02-10 11:00:00,14.83,26.0,88.0,98.0,618.0,83.0,7.0
36036,2023-02-10 12:00:00,15.54,26.0,88.0,101.0,574.0,82.0,7.0
36037,2023-02-10 13:00:00,17.47,26.0,88.0,73.0,505.0,82.0,7.0
36038,2023-02-10 14:00:00,20.52,25.0,88.0,24.0,421.0,82.0,7.0
36039,2023-02-10 15:00:00,24.56,25.0,88.0,0.0,361.0,82.0,8.0
36040,2023-02-10 16:00:00,24.67,26.0,94.0,0.0,344.0,82.0,7.0
36041,2023-02-10 17:00:00,25.0,25.0,96.0,0.0,343.0,82.0,8.0
36042,2023-02-10 18:00:00,22.12,26.0,91.0,0.0,411.0,82.0,7.0
36043,2023-02-10 19:00:00,21.69,26.0,73.0,0.0,441.0,82.0,7.0
36044,2023-02-10 20:00:00,19.03,26.0,88.0,0.0,514.0,82.0,7.0
36045,2023-02-10 21:00:00,18.72,26.0,47.0,0.0,566.0,83.0,7.0
36046,2023-02-10 22:00:00,18.19,26.0,47.0,0.0,587.0,83.0,7.0
36047,2023-02-10 23:00:00,18.14,26.0,25.0,0.0,612.0,82.0,7.0
