Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37536,2023-04-14 00:00:00,104.22,12.0,25.0,0.0,202.0,72.0,12.0
37537,2023-04-14 01:00:00,107.47,11.0,25.0,0.0,181.0,72.0,11.0
37538,2023-04-14 02:00:00,95.81,11.0,47.0,1.0,203.0,72.0,11.0
37539,2023-04-14 03:00:00,83.42,12.0,92.0,9.0,235.0,72.0,12.0
37540,2023-04-14 04:00:00,78.32,12.0,98.0,29.0,253.0,72.0,12.0
37541,2023-04-14 05:00:00,73.17,12.0,98.0,53.0,279.0,71.0,12.0
37542,2023-04-14 06:00:00,68.64,11.0,98.0,73.0,302.0,70.0,12.0
37543,2023-04-14 07:00:00,67.69,11.0,98.0,92.0,315.0,70.0,13.0
37544,2023-04-14 08:00:00,61.75,12.0,98.0,107.0,376.0,70.0,12.0
37545,2023-04-14 09:00:00,63.32,12.0,98.0,133.0,362.0,71.0,13.0
37546,2023-04-14 10:00:00,60.29,12.0,98.0,131.0,405.0,71.0,13.0
37547,2023-04-14 11:00:00,50.66,12.0,96.0,102.0,424.0,71.0,3.0
37548,2023-04-14 12:00:00,52.38,12.0,98.0,86.0,396.0,71.0,3.0
37549,2023-04-14 13:00:00,50.85,12.0,98.0,70.0,424.0,71.0,3.0
37550,2023-04-14 14:00:00,50.44,12.0,98.0,49.0,434.0,71.0,3.0
37551,2023-04-14 15:00:00,49.0,12.0,98.0,22.0,462.0,71.0,3.0
37552,2023-04-14 16:00:00,49.11,12.0,98.0,5.0,462.0,71.0,3.0
37553,2023-04-14 17:00:00,49.5,12.0,98.0,0.0,456.0,71.0,3.0
37554,2023-04-14 18:00:00,51.66,12.0,98.0,0.0,422.0,71.0,3.0
37555,2023-04-14 19:00:00,52.02,12.0,74.0,0.0,433.0,71.0,3.0
37556,2023-04-14 20:00:00,51.48,12.0,48.0,0.0,463.0,72.0,3.0
37557,2023-04-14 21:00:00,49.34,12.0,47.0,0.0,497.0,72.0,3.0
37558,2023-04-14 22:00:00,49.46,12.0,47.0,0.0,495.0,72.0,3.0
37559,2023-04-14 23:00:00,51.26,12.0,47.0,0.0,467.0,72.0,3.0
