Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37824,2023-04-26 00:00:00,139.97,42.0,49.0,0.0,143.0,86.0,3.0
37825,2023-04-26 01:00:00,137.23,42.0,49.0,0.0,150.0,86.0,3.0
37826,2023-04-26 02:00:00,138.5,43.0,49.0,2.0,148.0,86.0,3.0
37827,2023-04-26 03:00:00,124.61,43.0,79.0,9.0,157.0,86.0,3.0
37828,2023-04-26 04:00:00,120.56,43.0,98.0,18.0,147.0,85.0,3.0
37829,2023-04-26 05:00:00,116.93,43.0,98.0,29.0,153.0,85.0,3.0
37830,2023-04-26 06:00:00,112.34,43.0,98.0,36.0,167.0,85.0,3.0
37831,2023-04-26 07:00:00,105.66,43.0,98.0,43.0,193.0,85.0,3.0
37832,2023-04-26 08:00:00,106.04,43.0,74.0,49.0,208.0,85.0,3.0
37833,2023-04-26 09:00:00,101.83,43.0,50.0,48.0,252.0,86.0,3.0
37834,2023-04-26 10:00:00,88.08,43.0,47.0,47.0,341.0,86.0,3.0
37835,2023-04-26 11:00:00,87.22,43.0,29.0,44.0,364.0,86.0,3.0
37836,2023-04-26 12:00:00,82.12,43.0,29.0,38.0,408.0,86.0,3.0
37837,2023-04-26 13:00:00,77.39,42.0,78.0,29.0,410.0,86.0,3.0
37838,2023-04-26 14:00:00,72.61,42.0,98.0,20.0,446.0,85.0,3.0
37839,2023-04-26 15:00:00,73.29,42.0,98.0,11.0,445.0,86.0,3.0
37840,2023-04-26 16:00:00,71.53,42.0,98.0,4.0,468.0,86.0,3.0
37841,2023-04-26 17:00:00,77.81,42.0,98.0,0.0,404.0,86.0,3.0
37842,2023-04-26 18:00:00,88.63,42.0,98.0,0.0,314.0,85.0,3.0
37843,2023-04-26 19:00:00,90.35,42.0,98.0,0.0,304.0,86.0,3.0
37844,2023-04-26 20:00:00,90.1,41.0,88.0,0.0,309.0,86.0,3.0
37845,2023-04-26 21:00:00,92.86,41.0,49.0,0.0,324.0,86.0,3.0
37846,2023-04-26 22:00:00,92.11,41.0,26.0,0.0,348.0,86.0,3.0
37847,2023-04-26 23:00:00,90.07,41.0,26.0,0.0,361.0,86.0,3.0
