Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39456,2023-07-03 00:00:00,22.79,44.0,24.0,0.0,654.0,65.0,3.0
39457,2023-07-03 01:00:00,23.02,44.0,24.0,5.0,642.0,64.0,3.0
39458,2023-07-03 02:00:00,22.62,44.0,24.0,18.0,642.0,65.0,3.0
39459,2023-07-03 03:00:00,20.65,44.0,24.0,97.0,639.0,65.0,3.0
39460,2023-07-03 04:00:00,18.72,44.0,24.0,171.0,650.0,70.0,3.0
39461,2023-07-03 05:00:00,17.95,44.0,25.0,224.0,638.0,69.0,3.0
39462,2023-07-03 06:00:00,16.64,45.0,24.0,292.0,673.0,67.0,3.0
39463,2023-07-03 07:00:00,15.88,44.0,25.0,303.0,692.0,67.0,3.0
39464,2023-07-03 08:00:00,16.02,43.0,24.0,273.0,694.0,64.0,3.0
39465,2023-07-03 09:00:00,14.85,42.0,25.0,314.0,716.0,63.0,3.0
39466,2023-07-03 10:00:00,14.12,42.0,25.0,376.0,713.0,64.0,3.0
39467,2023-07-03 11:00:00,14.64,42.0,25.0,331.0,714.0,64.0,3.0
39468,2023-07-03 12:00:00,15.71,42.0,26.0,303.0,660.0,65.0,3.0
39469,2023-07-03 13:00:00,17.04,42.0,25.0,264.0,614.0,65.0,3.0
39470,2023-07-03 14:00:00,17.65,42.0,25.0,222.0,622.0,64.0,3.0
39471,2023-07-03 15:00:00,20.05,42.0,26.0,193.0,533.0,64.0,3.0
39472,2023-07-03 16:00:00,22.39,42.0,26.0,139.0,493.0,68.0,3.0
39473,2023-07-03 17:00:00,25.02,42.0,26.0,84.0,466.0,69.0,3.0
39474,2023-07-03 18:00:00,30.78,42.0,26.0,4.0,417.0,69.0,3.0
39475,2023-07-03 19:00:00,33.27,42.0,26.0,0.0,380.0,68.0,3.0
39476,2023-07-03 20:00:00,35.27,41.0,26.0,0.0,340.0,69.0,3.0
39477,2023-07-03 21:00:00,36.5,42.0,26.0,0.0,333.0,69.0,3.0
39478,2023-07-03 22:00:00,36.42,42.0,25.0,0.0,336.0,68.0,3.0
39479,2023-07-03 23:00:00,37.7,42.0,25.0,0.0,325.0,63.0,3.0
