Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36720,2023-03-11 00:00:00,35.45,28.0,24.0,0.0,274.0,88.0,8.0
36721,2023-03-11 01:00:00,40.52,28.0,24.0,0.0,208.0,88.0,7.0
36722,2023-03-11 02:00:00,46.25,28.0,24.0,0.0,164.0,88.0,7.0
36723,2023-03-11 03:00:00,49.6,28.0,24.0,0.0,143.0,88.0,7.0
36724,2023-03-11 04:00:00,59.44,28.0,24.0,0.0,95.0,88.0,7.0
36725,2023-03-11 05:00:00,62.27,28.0,24.0,2.0,82.0,88.0,7.0
36726,2023-03-11 06:00:00,55.4,27.0,42.0,7.0,82.0,88.0,7.0
36727,2023-03-11 07:00:00,51.91,27.0,42.0,15.0,91.0,88.0,7.0
36728,2023-03-11 08:00:00,48.6,28.0,25.0,22.0,127.0,87.0,7.0
36729,2023-03-11 09:00:00,40.04,27.0,65.0,32.0,131.0,88.0,7.0
36730,2023-03-11 10:00:00,39.67,26.0,42.0,21.0,160.0,88.0,7.0
36731,2023-03-11 11:00:00,33.45,27.0,41.0,31.0,225.0,88.0,7.0
36732,2023-03-11 12:00:00,27.29,26.0,50.0,26.0,303.0,88.0,7.0
36733,2023-03-11 13:00:00,24.16,26.0,50.0,16.0,355.0,88.0,6.0
36734,2023-03-11 14:00:00,23.59,26.0,56.0,8.0,370.0,88.0,6.0
36735,2023-03-11 15:00:00,27.77,28.0,25.0,2.0,368.0,88.0,7.0
36736,2023-03-11 16:00:00,24.06,28.0,74.0,0.0,402.0,87.0,7.0
36737,2023-03-11 17:00:00,21.03,28.0,74.0,0.0,487.0,88.0,7.0
36738,2023-03-11 18:00:00,20.72,28.0,74.0,0.0,524.0,88.0,8.0
36739,2023-03-11 19:00:00,21.49,28.0,68.0,0.0,504.0,88.0,8.0
36740,2023-03-11 20:00:00,23.28,28.0,24.0,0.0,471.0,88.0,7.0
36741,2023-03-11 21:00:00,24.51,28.0,24.0,0.0,440.0,88.0,7.0
36742,2023-03-11 22:00:00,27.79,28.0,24.0,0.0,351.0,88.0,6.0
36743,2023-03-11 23:00:00,30.28,28.0,24.0,0.0,328.0,88.0,7.0
