UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-11-02 00:00:00,2024-07-17 00:00:00,3.1,1.839730323858065,283.91047860853,281.802328790784,0.0,0.0139397351421101,1803.87812,194.92985,1063.54506,40.57807,0.0,83.0,21.03567
2023-11-02 01:00:00,2024-07-17 00:00:00,3.1,2.2105161217723968,283.95061217250685,282.1619853954894,0.0,0.0,1813.6449,195.35053,1065.25005,33.56517,0.0,107.00001,21.54655
2023-11-02 02:00:00,2024-07-17 00:00:00,3.1,2.2105161217723968,283.95061217250685,282.1619853954894,0.0,0.0,1845.33799,195.87217,1066.75311,6.23556,0.0,112.0,23.26363
2023-11-02 03:00:00,2024-07-17 00:00:00,3.1,2.2105161217723968,283.95061217250685,282.1619853954894,0.0,0.0,1835.94619,197.45281,1064.59527,9.30759,0.0,181.0,22.21613
2023-11-02 04:00:00,2024-07-17 00:00:00,3.1,2.789763381990412,284.9750375941724,282.685953524524,7.215421680176194,0.0,1849.26674,193.68777,1066.80688,65.93782,0.0,174.0,22.54235
2023-11-02 05:00:00,2024-07-17 00:00:00,3.1,2.789763381990412,284.9750375941724,282.685953524524,7.215421680176194,0.0,1801.66293,196.5263,1068.83925,133.9283,11.0,132.0,22.73251
2023-11-02 06:00:00,2024-07-17 00:00:00,3.1,2.789763381990412,284.9750375941724,282.685953524524,7.215421680176194,0.0,1769.84413,195.81672,1069.0845,164.34468,75.0,104.0,23.5068
2023-11-02 07:00:00,2024-07-17 00:00:00,3.1,4.625915673198087,290.1458210953772,283.35642434225406,253.6161650062124,0.0001803655630271,1734.42624,194.9864,1069.3203,128.85683,180.0,83.0,23.39534
2023-11-02 08:00:00,2024-07-17 00:00:00,3.1,4.625915673198087,290.1458210953772,283.35642434225406,253.6161650062124,0.0001803655630271,1716.56878,191.54396,1069.92755,110.68918,235.0,77.0,23.48148
2023-11-02 09:00:00,2024-07-17 00:00:00,3.1,4.625915673198087,290.1458210953772,283.35642434225406,253.6161650062124,0.0001803655630271,1725.04998,194.84687,1072.86602,84.30709,285.0,154.0,23.55003
2023-11-02 10:00:00,2024-07-17 00:00:00,3.1,5.78334397448271,293.17325434224426,283.2087621351311,316.17975144725153,0.0043193863282825,1718.12724,192.63445,1074.68993,37.60044,419.00001,59.0,23.24495
2023-11-02 11:00:00,2024-07-17 00:00:00,3.1,5.78334397448271,293.17325434224426,283.2087621351311,316.17975144725153,0.0043193863282825,1727.49758,191.33348,1075.59501,23.58242,568.00001,96.0,23.39781
2023-11-02 12:00:00,2024-07-17 00:00:00,3.1,5.78334397448271,293.17325434224426,283.2087621351311,316.17975144725153,0.0043193863282825,1765.10126,192.97707,1075.86975,34.90721,521.0,150.0,23.95387
2023-11-02 13:00:00,2024-07-17 00:00:00,3.1,5.166574778597015,290.97185894308103,283.9271606691906,158.59071307823672,0.0054284440852786,1734.326,192.60639,1081.51037,78.3398,279.99999,234.00001,23.64614
2023-11-02 14:00:00,2024-07-17 00:00:00,3.1,5.166574778597015,290.97185894308103,283.9271606691906,158.59071307823672,0.0054284440852786,1735.00564,194.7517,1091.9107,178.23568,84.0,297.00001,23.80506
2023-11-02 15:00:00,2024-07-17 00:00:00,3.1,5.166574778597015,290.97185894308103,283.9271606691906,158.59071307823672,0.0054284440852786,1745.16571,194.64723,1092.44007,321.16295,0.0,311.0,24.01375
2023-11-02 16:00:00,2024-07-17 00:00:00,3.1,4.77954791076126,289.63692935810434,284.35546586329406,79.36619320551523,0.0909657662852079,1740.07894,195.83885,1093.63735,466.64566,0.0,426.99999,22.97005
2023-11-02 17:00:00,2024-07-17 00:00:00,3.1,4.77954791076126,289.63692935810434,284.35546586329406,79.36619320551523,0.0909657662852079,1756.60867,195.59675,1092.33359,517.82916,0.0,438.00001,23.49486
2023-11-02 18:00:00,2024-07-17 00:00:00,3.1,4.77954791076126,289.63692935810434,284.35546586329406,79.36619320551523,0.0909657662852079,1737.03233,194.71963,1093.48704,452.68757,0.0,401.00001,24.12113
2023-11-02 19:00:00,2024-07-17 00:00:00,3.1,4.505815081654658,289.1610900971824,284.63101870944666,0.0,0.4005261133077586,1753.68561,194.48502,1095.27428,302.50027,0.0,330.0,24.32073
2023-11-02 20:00:00,2024-07-17 00:00:00,3.1,4.505815081654658,289.1610900971824,284.63101870944666,0.0,0.4005261133077586,1759.48887,194.36172,1096.79849,123.77147,0.0,267.0,24.38069
2023-11-02 21:00:00,2024-07-17 00:00:00,3.1,4.505815081654658,289.1610900971824,284.63101870944666,0.0,0.4005261133077586,1772.041,193.78679,1097.39943,0.0,0.0,188.00001,24.16863
2023-11-02 22:00:00,2024-07-17 00:00:00,3.1,3.907039053829896,288.81506622072175,284.7815944509224,0.0,1.0047624161892874,1787.74753,193.51549,1102.52285,0.0,0.0,21.0,25.44157
2023-11-02 23:00:00,2024-07-17 00:00:00,3.1,3.907039053829896,288.81506622072175,284.7815944509224,0.0,1.0047624161892874,1777.10023,194.19843,1109.14029,0.0,0.0,28.0,25.79434
2023-11-03 00:00:00,2024-07-17 00:00:00,3.1,3.907039053829896,288.81506622072175,284.7815944509224,0.0,1.0047624161892874,1869.00926,195.66863,1075.35943,55.53851,16.31181,29.84974,23.21035
2023-11-03 01:00:00,2024-07-17 00:00:00,3.1,3.9933925590009447,288.4599898162734,285.0074586082406,0.0,0.4230213109330397,1877.24158,196.09542,1077.0315,57.56454,0.0,41.04273,23.7401
2023-11-03 02:00:00,2024-07-17 00:00:00,3.1,3.9933925590009447,288.4599898162734,285.0074586082406,0.0,0.4230213109330397,1909.4966,196.62248,1078.49726,38.02957,0.0,46.00756,25.32093
2023-11-03 03:00:00,2024-07-17 00:00:00,3.1,3.9933925590009447,288.4599898162734,285.0074586082406,0.0,0.4230213109330397,1899.7159,198.20801,1076.30543,40.42623,0.0,51.61278,24.28862
2023-11-03 04:00:00,2024-07-17 00:00:00,3.1,5.017590376944037,289.26717457084715,285.2028372204508,3.830134293874402,1.889869300067501,1913.79294,194.43176,1078.50147,87.72702,20.49039,56.44984,24.57572
2023-11-03 05:00:00,2024-07-17 00:00:00,3.1,5.017590376944037,289.26717457084715,285.2028372204508,3.830134293874402,1.889869300067501,1864.18722,197.2809,1080.52128,144.42411,102.297,59.63868,24.7458
2023-11-03 06:00:00,2024-07-17 00:00:00,3.1,5.017590376944037,289.26717457084715,285.2028372204508,3.830134293874402,1.889869300067501,1832.08891,196.56896,1080.7738,165.42548,198.37191,64.80868,25.45561
2023-11-03 07:00:00,2024-07-17 00:00:00,3.1,7.27390490456402,292.2731429204921,285.1125772375573,135.8075924136293,1.9308166806242155,1795.94707,195.72971,1080.9984,128.35467,296.09723,69.14904,25.29197
2023-11-03 08:00:00,2024-07-17 00:00:00,3.1,7.27390490456402,292.2731429204921,285.1125772375573,135.8075924136293,1.9308166806242155,1777.00513,192.27834,1081.59434,111.44189,388.44869,71.93771,25.31534
2023-11-03 09:00:00,2024-07-17 00:00:00,3.1,7.27390490456402,292.2731429204921,285.1125772375573,135.8075924136293,1.9308166806242155,1785.56081,195.58161,1084.47732,88.86105,466.96909,69.49712,25.32845
2023-11-03 10:00:00,2024-07-17 00:00:00,3.1,8.637995897236092,291.96840956552217,283.9299115548619,155.96737321783002,6.254084881858555,1779.47797,193.35965,1086.27099,47.85662,496.06379,68.08804,24.93081
2023-11-03 11:00:00,2024-07-17 00:00:00,3.1,8.637995897236092,291.96840956552217,283.9299115548619,155.96737321783002,6.254084881858555,1789.15951,192.05472,1087.16447,37.8514,488.24204,70.71088,25.03569
2023-11-03 12:00:00,2024-07-17 00:00:00,3.1,8.637995897236092,291.96840956552217,283.9299115548619,155.96737321783002,6.254084881858555,1826.65809,193.70348,1087.41812,53.91278,431.0227,79.22617,25.58023
2023-11-03 13:00:00,2024-07-17 00:00:00,3.1,8.11906762745321,289.38747385754533,283.00534835518545,79.90983186954998,3.337222580833619,1794.0424,193.32782,1093.01367,99.6344,343.10806,83.56748,25.16912
2023-11-03 14:00:00,2024-07-17 00:00:00,3.1,8.11906762745321,289.38747385754533,283.00534835518545,79.90983186954998,3.337222580833619,1794.79882,195.47595,1103.52786,184.63888,251.48248,87.20327,25.33058
2023-11-03 15:00:00,2024-07-17 00:00:00,3.1,8.11906762745321,289.38747385754533,283.00534835518545,79.90983186954998,3.337222580833619,1805.79017,195.37425,1104.11209,298.08312,181.87323,91.28254,25.53589
2023-11-03 16:00:00,2024-07-17 00:00:00,3.1,5.6413584640471575,286.4833679366867,282.2858515100738,39.99052594454896,6.241596148337763,1800.2251,196.57124,1105.3333,409.08784,125.13716,87.38304,24.48926
2023-11-03 17:00:00,2024-07-17 00:00:00,3.1,5.6413584640471575,286.4833679366867,282.2858515100738,39.99052594454896,6.241596148337763,1816.5281,196.32864,1104.07883,446.42157,84.93493,89.46818,24.91331
2023-11-03 18:00:00,2024-07-17 00:00:00,3.1,5.6413584640471575,286.4833679366867,282.2858515100738,39.99052594454896,6.241596148337763,1796.37252,195.43871,1105.22551,393.23396,57.26209,87.57539,25.45152
2023-11-03 19:00:00,2024-07-17 00:00:00,3.1,4.329506565244932,285.46846734715587,281.26890447064613,0.0,0.5732096404682303,1813.43625,195.20104,1107.00474,274.4452,39.97537,89.43639,25.63831
2023-11-03 20:00:00,2024-07-17 00:00:00,3.1,4.329506565244932,285.46846734715587,281.26890447064613,0.0,0.5732096404682303,1820.10734,195.08388,1108.51723,129.67398,29.50946,91.82797,25.6041
2023-11-03 21:00:00,2024-07-17 00:00:00,3.1,4.329506565244932,285.46846734715587,281.26890447064613,0.0,0.5732096404682303,1832.81125,194.50656,1109.10572,19.91724,42.72365,97.43353,25.56761
2023-11-03 22:00:00,2024-07-17 00:00:00,3.1,3.431958431664833,284.4765022165403,280.4189854276796,0.0,0.5866893232410065,1849.47785,194.24028,1114.22977,0.0,74.21618,97.91785,26.70629
