UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-11-14 00:00:00,1502.0,262.0,1083.0,51.0,0.0,113.0,24.0
2023-11-14 01:00:00,1513.0,266.0,1083.0,52.0,0.0,95.0,24.0
2023-11-14 02:00:00,1519.0,271.0,1083.0,52.0,0.0,81.0,25.0
2023-11-14 03:00:00,1643.0,267.0,1083.0,55.0,0.0,85.0,25.0
2023-11-14 04:00:00,1699.0,275.0,1083.0,66.0,8.0,115.0,25.0
2023-11-14 05:00:00,1891.0,277.0,1083.0,363.0,121.0,117.0,25.0
2023-11-14 06:00:00,1873.0,280.0,1082.0,269.0,676.0,118.0,24.0
2023-11-14 07:00:00,1628.0,275.0,1083.0,189.0,1193.0,93.0,24.0
2023-11-14 08:00:00,1611.0,282.0,1086.0,129.0,1490.0,84.0,25.0
2023-11-14 09:00:00,1522.0,279.0,1083.0,87.0,1645.0,121.0,25.0
2023-11-14 10:00:00,1519.0,277.0,1081.0,55.0,1603.0,146.0,23.0
2023-11-14 11:00:00,1511.0,276.0,1080.0,54.0,1417.0,159.0,24.0
2023-11-14 12:00:00,1526.0,280.0,1077.0,55.0,1129.0,204.0,23.0
2023-11-14 13:00:00,1607.0,277.0,1076.0,56.0,646.0,266.0,23.0
2023-11-14 14:00:00,1722.0,282.0,1078.0,183.0,119.0,274.0,24.0
2023-11-14 15:00:00,1959.0,284.0,1078.0,760.0,1.0,307.0,25.0
2023-11-14 16:00:00,1946.0,284.0,1079.0,1026.0,1.0,300.0,26.0
2023-11-14 17:00:00,1894.0,284.0,1080.0,1053.0,0.0,280.0,25.0
2023-11-14 18:00:00,1704.0,285.0,1086.0,722.0,0.0,273.0,25.0
2023-11-14 19:00:00,1746.0,281.0,1086.0,268.0,21.0,260.0,25.0
2023-11-14 20:00:00,1632.0,277.0,1088.0,167.0,0.0,177.0,25.0
2023-11-14 21:00:00,1637.0,273.0,1087.0,114.0,0.0,199.0,23.0
2023-11-14 22:00:00,1521.0,269.0,1087.0,57.0,0.0,264.0,22.0
2023-11-14 23:00:00,1363.0,270.0,1086.0,50.0,0.0,197.0,22.0
