UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-12-18 00:00:00,1819.0,377.0,2122.0,89.0,0.0,362.0,17.0
2023-12-18 01:00:00,1823.0,378.0,2123.0,89.0,0.0,367.0,16.0
2023-12-18 02:00:00,1827.0,379.0,2122.0,89.0,0.0,371.0,16.0
2023-12-18 03:00:00,1859.0,382.0,2122.0,96.0,0.0,335.0,16.0
2023-12-18 04:00:00,2011.0,383.0,2123.0,147.0,0.0,335.0,16.0
2023-12-18 05:00:00,2125.0,387.0,2121.0,192.0,4.0,372.0,16.0
2023-12-18 06:00:00,2112.0,388.0,2121.0,226.0,258.0,309.0,17.0
2023-12-18 07:00:00,1971.0,386.0,2122.0,276.0,850.0,279.0,17.0
2023-12-18 08:00:00,1951.0,382.0,2124.0,238.0,1278.0,215.0,18.0
2023-12-18 09:00:00,1907.0,375.0,2124.0,151.0,1477.0,185.0,17.0
2023-12-18 10:00:00,1869.0,378.0,2124.0,112.0,1505.0,176.0,18.0
2023-12-18 11:00:00,1916.0,378.0,2124.0,112.0,1409.0,157.0,17.0
2023-12-18 12:00:00,1947.0,379.0,2122.0,110.0,1110.0,153.0,16.0
2023-12-18 13:00:00,1937.0,382.0,2122.0,115.0,569.0,135.0,16.0
2023-12-18 14:00:00,2019.0,382.0,2121.0,252.0,75.0,140.0,16.0
2023-12-18 15:00:00,2309.0,382.0,2119.0,814.0,0.0,164.0,17.0
2023-12-18 16:00:00,2365.0,382.0,2122.0,940.0,0.0,173.0,16.0
2023-12-18 17:00:00,2364.0,383.0,2122.0,1064.0,0.0,232.0,16.0
2023-12-18 18:00:00,2236.0,382.0,2122.0,632.0,0.0,287.0,16.0
2023-12-18 19:00:00,2186.0,384.0,2122.0,190.0,0.0,292.0,16.0
2023-12-18 20:00:00,1999.0,383.0,2123.0,181.0,0.0,294.0,16.0
2023-12-18 21:00:00,1933.0,376.0,2121.0,135.0,0.0,350.0,16.0
2023-12-18 22:00:00,1894.0,381.0,2122.0,112.0,0.0,356.0,16.0
2023-12-18 23:00:00,1834.0,381.0,2122.0,103.0,0.0,356.0,16.0
