UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-07-05 00:00:00,2024-07-17 00:00:00,3.1,2.2661927048666115,291.694499597281,288.4224462996275,0.0061967357991429,1.117166770773589,1043.90742,136.00576,2057.98147,287.73705,0.0,0.0,22.31305
2023-07-05 01:00:00,2024-07-17 00:00:00,3.1,2.33726801819122,291.0079013911198,287.9498209346128,0.304671444609857,0.1152157709761991,1071.57826,135.94018,2056.91443,303.65438,0.0,0.0,22.83501
2023-07-05 02:00:00,2024-07-17 00:00:00,3.1,2.33726801819122,291.0079013911198,287.9498209346128,0.304671444609857,0.1152157709761991,1096.7144,136.02816,2055.27505,304.15558,0.0,0.0,24.47207
2023-07-05 03:00:00,2024-07-17 00:00:00,3.1,2.33726801819122,291.0079013911198,287.9498209346128,0.304671444609857,0.1152157709761991,1091.8612,137.21886,2050.26038,367.80982,0.0,12.0,23.43349
2023-07-05 04:00:00,2024-07-17 00:00:00,3.1,2.6136500484778846,296.2678775067933,288.8158126990097,104.23747718264946,0.1934764593448488,1096.35477,134.349,2051.15608,451.00043,40.0,20.0,23.73673
2023-07-05 05:00:00,2024-07-17 00:00:00,3.1,2.6136500484778846,296.2678775067933,288.8158126990097,104.23747718264946,0.1934764593448488,1072.10991,136.34045,2052.135,511.34203,239.99999,23.0,23.91509
2023-07-05 06:00:00,2024-07-17 00:00:00,3.1,2.6136500484778846,296.2678775067933,288.8158126990097,104.23747718264946,0.1934764593448488,1043.55245,135.81992,2052.98954,541.82672,533.00002,18.0,24.65151
2023-07-05 07:00:00,2024-07-17 00:00:00,3.1,2.9966902504146216,300.7575142932504,288.1266651014984,683.8385066727691,0.2229774423055533,1016.58145,135.70107,2052.28553,534.32035,898.99999,14.0,24.5094
2023-07-05 08:00:00,2024-07-17 00:00:00,3.1,2.9966902504146216,300.7575142932504,288.1266651014984,683.8385066727691,0.2229774423055533,1011.37851,132.96998,2051.93899,517.64995,1194.99999,22.0,24.55867
2023-07-05 09:00:00,2024-07-17 00:00:00,3.1,2.9966902504146216,300.7575142932504,288.1266651014984,683.8385066727691,0.2229774423055533,1018.99001,136.2451,2050.2074,482.50929,1452.00005,34.0,24.59465
2023-07-05 10:00:00,2024-07-17 00:00:00,3.1,3.1709730489052106,302.68760083660266,287.6474339175028,775.481286258934,0.6786872954600689,1002.2676,134.79366,2049.48577,415.00741,1554.00003,37.0,24.2352
2023-07-05 11:00:00,2024-07-17 00:00:00,3.1,3.1709730489052106,302.68760083660266,287.6474339175028,775.481286258934,0.6786872954600689,1008.00743,133.80832,2049.41426,350.02302,1513.99996,42.0,24.35988
2023-07-05 12:00:00,2024-07-17 00:00:00,3.1,3.1709730489052106,302.68760083660266,287.6474339175028,775.481286258934,0.6786872954600689,1046.8366,135.03931,2047.91131,334.35127,1417.00001,45.0,24.90917
2023-07-05 13:00:00,2024-07-17 00:00:00,3.1,3.531377326064659,301.4611686991051,288.1013035880296,579.1072756502616,0.5725913918298092,1037.53527,135.06615,2049.76046,403.62734,1260.99998,41.0,24.54072
2023-07-05 14:00:00,2024-07-17 00:00:00,3.1,3.531377326064659,301.4611686991051,288.1013035880296,579.1072756502616,0.5725913918298092,1037.32078,136.98623,2069.74512,555.58783,1070.99997,37.0,24.70113
2023-07-05 15:00:00,2024-07-17 00:00:00,3.1,3.531377326064659,301.4611686991051,288.1013035880296,579.1072756502616,0.5725913918298092,1037.78042,136.66014,2074.88895,763.00222,838.99998,37.0,24.90784
2023-07-05 16:00:00,2024-07-17 00:00:00,3.1,2.6757991093611206,295.5177694414612,288.6927730353948,362.3165626190573,1.461663466147714,1038.27427,137.42448,2078.10075,1028.10015,512.99998,36.0,23.86242
