Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41544,2023-09-28 00:00:00,312.64,1293.0,190.0,1979.0,39.0,0.0,270.0,25.0
41545,2023-09-28 01:00:00,308.97,1277.0,193.0,1979.0,38.0,0.0,292.0,25.0
41546,2023-09-28 02:00:00,314.12,1292.0,197.0,1979.0,37.0,0.0,256.0,24.0
41547,2023-09-28 03:00:00,323.57,1367.0,198.0,1979.0,45.0,4.0,250.0,24.0
41548,2023-09-28 04:00:00,311.5,1319.0,199.0,1979.0,115.0,53.0,214.0,25.0
41549,2023-09-28 05:00:00,291.22,1300.0,196.0,1980.0,184.0,276.0,196.0,24.0
41550,2023-09-28 06:00:00,278.7,1357.0,175.0,1981.0,136.0,655.0,203.0,23.0
41551,2023-09-28 07:00:00,278.6,1435.0,171.0,1979.0,53.0,912.0,216.0,23.0
41552,2023-09-28 08:00:00,262.13,1378.0,180.0,1980.0,39.0,1149.0,219.0,23.0
41553,2023-09-28 09:00:00,242.9,1284.0,186.0,1980.0,43.0,1322.0,252.0,24.0
41554,2023-09-28 10:00:00,237.57,1287.0,186.0,1980.0,40.0,1427.0,293.0,23.0
41555,2023-09-28 11:00:00,240.23,1263.0,188.0,1979.0,42.0,1253.0,321.0,24.0
41556,2023-09-28 12:00:00,254.44,1264.0,186.0,1979.0,42.0,913.0,318.0,24.0
41557,2023-09-28 13:00:00,275.35,1335.0,186.0,1977.0,46.0,659.0,310.0,24.0
41558,2023-09-28 14:00:00,297.22,1358.0,191.0,1977.0,70.0,309.0,294.0,25.0
41559,2023-09-28 15:00:00,320.31,1486.0,194.0,1977.0,226.0,61.0,258.0,26.0
41560,2023-09-28 16:00:00,315.83,1566.0,191.0,1979.0,529.0,1.0,212.0,26.0
41561,2023-09-28 17:00:00,312.57,1589.0,194.0,1976.0,644.0,0.0,195.0,26.0
41562,2023-09-28 18:00:00,320.92,1503.0,194.0,1978.0,353.0,0.0,209.0,25.0
41563,2023-09-28 19:00:00,316.76,1375.0,192.0,1979.0,159.0,0.0,240.0,25.0
41564,2023-09-28 20:00:00,308.31,1266.0,191.0,1977.0,76.0,0.0,246.0,25.0
41565,2023-09-28 21:00:00,314.25,1318.0,187.0,1977.0,44.0,0.0,287.0,25.0
41566,2023-09-28 22:00:00,308.15,1272.0,189.0,1978.0,44.0,0.0,287.0,24.0
41567,2023-09-28 23:00:00,308.83,1273.0,191.0,1980.0,44.0,0.0,279.0,25.0
