UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-07-24 00:00:00,1036.0,165.0,1976.0,109.0,0.0,5.0,25.0
2023-07-24 01:00:00,1060.0,165.0,1975.0,109.0,0.0,4.0,25.0
2023-07-24 02:00:00,1072.0,165.0,1975.0,120.0,0.0,2.0,24.0
2023-07-24 03:00:00,1163.0,166.0,1975.0,132.0,33.0,2.0,24.0
2023-07-24 04:00:00,1182.0,169.0,1973.0,196.0,246.0,1.0,23.0
2023-07-24 05:00:00,1197.0,166.0,1973.0,293.0,634.0,0.0,24.0
2023-07-24 06:00:00,1209.0,163.0,1975.0,296.0,1002.0,0.0,25.0
2023-07-24 07:00:00,1161.0,164.0,1971.0,202.0,1295.0,1.0,24.0
2023-07-24 08:00:00,1163.0,158.0,1971.0,148.0,1484.0,9.0,24.0
2023-07-24 09:00:00,1190.0,154.0,1972.0,139.0,1588.0,17.0,24.0
2023-07-24 10:00:00,1239.0,152.0,1972.0,127.0,1614.0,29.0,22.0
2023-07-24 11:00:00,1289.0,154.0,1972.0,141.0,1722.0,103.0,24.0
2023-07-24 12:00:00,1172.0,155.0,1971.0,130.0,1598.0,156.0,25.0
2023-07-24 13:00:00,1344.0,156.0,1972.0,215.0,1368.0,212.0,25.0
2023-07-24 14:00:00,1769.0,164.0,1973.0,393.0,1060.0,237.0,25.0
2023-07-24 15:00:00,1792.0,168.0,1975.0,797.0,645.0,245.0,23.0
2023-07-24 16:00:00,1767.0,172.0,1972.0,927.0,225.0,242.0,24.0
2023-07-24 17:00:00,1780.0,171.0,1974.0,1066.0,26.0,225.0,24.0
2023-07-24 18:00:00,1779.0,172.0,1973.0,1086.0,1.0,222.0,26.0
2023-07-24 19:00:00,1644.0,175.0,1972.0,1093.0,0.0,248.0,24.0
2023-07-24 20:00:00,1500.0,175.0,1972.0,519.0,0.0,263.0,26.0
2023-07-24 21:00:00,1452.0,176.0,1974.0,185.0,0.0,291.0,25.0
2023-07-24 22:00:00,1438.0,170.0,1974.0,111.0,0.0,287.0,23.0
2023-07-24 23:00:00,1393.0,163.0,1975.0,107.0,0.0,264.0,23.0
