UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-01-28 00:00:00,586.0,215.0,1886.0,1.0,1065.0,0.0,4409.0,850.0,98.0
2023-01-28 01:00:00,586.0,212.0,1887.0,1.0,934.0,0.0,4396.0,859.0,95.0
2023-01-28 02:00:00,585.0,213.0,1887.0,1.0,972.0,0.0,4353.0,854.0,93.0
2023-01-28 03:00:00,600.0,207.0,1887.0,1.0,970.0,0.0,4335.0,862.0,91.0
2023-01-28 04:00:00,612.0,216.0,1887.0,1.0,954.0,0.0,4336.0,862.0,88.0
2023-01-28 05:00:00,620.0,214.0,1887.0,1.0,1002.0,0.0,4323.0,877.0,86.0
2023-01-28 06:00:00,614.0,195.0,1888.0,1.0,1124.0,1.0,4277.0,878.0,84.0
2023-01-28 07:00:00,643.0,200.0,1887.0,1.0,1077.0,9.0,4183.0,872.0,81.0
2023-01-28 08:00:00,657.0,206.0,1887.0,1.0,1219.0,24.0,4020.0,861.0,79.0
2023-01-28 09:00:00,659.0,209.0,1887.0,1.0,1294.0,34.0,3898.0,873.0,77.0
2023-01-28 10:00:00,659.0,206.0,1887.0,1.0,1336.0,35.0,3759.0,877.0,74.0
2023-01-28 11:00:00,650.0,197.0,1887.0,1.0,1457.0,29.0,3677.0,876.0,74.0
2023-01-28 12:00:00,648.0,225.0,1888.0,1.0,1495.0,14.0,3688.0,869.0,74.0
2023-01-28 13:00:00,650.0,222.0,1888.0,1.0,1590.0,1.0,3818.0,868.0,74.0
2023-01-28 14:00:00,654.0,213.0,1888.0,1.0,1765.0,0.0,3884.0,869.0,74.0
2023-01-28 15:00:00,663.0,220.0,1888.0,0.0,1928.0,0.0,3945.0,871.0,77.0
2023-01-28 16:00:00,672.0,215.0,1888.0,0.0,2068.0,0.0,4001.0,877.0,78.0
2023-01-28 17:00:00,678.0,209.0,1887.0,0.0,1890.0,0.0,4019.0,877.0,81.0
2023-01-28 18:00:00,665.0,197.0,1889.0,0.0,1642.0,0.0,4206.0,877.0,82.0
2023-01-28 19:00:00,626.0,202.0,1888.0,0.0,1323.0,0.0,4189.0,867.0,82.0
2023-01-28 20:00:00,580.0,204.0,1888.0,0.0,1218.0,0.0,4176.0,863.0,85.0
2023-01-28 21:00:00,563.0,222.0,1887.0,0.0,1141.0,0.0,4261.0,856.0,85.0
2023-01-28 22:00:00,560.0,216.0,1888.0,0.0,1025.0,0.0,4265.0,852.0,85.0
2023-01-28 23:00:00,560.0,209.0,1888.0,0.0,905.0,0.0,4239.0,870.0,86.0
