Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39144,2023-06-20 00:00:00,51.67,284.0,524.0,16284.0,0.0,4094.0,23.0,1740.0,1591.0,152.0
39145,2023-06-20 01:00:00,51.53,273.0,533.0,16286.0,0.0,4057.0,175.0,1741.0,1598.0,152.0
39146,2023-06-20 02:00:00,50.61,269.0,532.0,16284.0,0.0,4376.0,464.0,1783.0,1595.0,141.0
39147,2023-06-20 03:00:00,48.64,270.0,526.0,16282.0,0.0,5335.0,803.0,1790.0,1600.0,104.0
39148,2023-06-20 04:00:00,45.99,268.0,444.0,16282.0,0.0,6301.0,1178.0,1842.0,1591.0,92.0
39149,2023-06-20 05:00:00,46.23,268.0,507.0,16285.0,0.0,7909.0,1565.0,1314.0,1598.0,85.0
39150,2023-06-20 06:00:00,49.9,268.0,680.0,16286.0,93.0,8375.0,1964.0,1173.0,1539.0,78.0
39151,2023-06-20 07:00:00,46.7,247.0,617.0,16244.0,8.0,8031.0,2282.0,1229.0,1527.0,68.0
39152,2023-06-20 08:00:00,45.32,245.0,527.0,16238.0,0.0,7777.0,2451.0,1090.0,1496.0,68.0
39153,2023-06-20 09:00:00,46.33,263.0,540.0,16241.0,0.0,6772.0,2531.0,1130.0,1476.0,58.0
39154,2023-06-20 10:00:00,45.8,255.0,532.0,16239.0,0.0,6763.0,2396.0,1085.0,1453.0,53.0
39155,2023-06-20 11:00:00,45.41,245.0,538.0,16237.0,0.0,6722.0,2138.0,1337.0,1447.0,57.0
39156,2023-06-20 12:00:00,46.18,233.0,621.0,16233.0,1.0,6744.0,1902.0,1487.0,1403.0,68.0
39157,2023-06-20 13:00:00,46.53,228.0,680.0,16230.0,0.0,6475.0,1611.0,1780.0,1346.0,72.0
39158,2023-06-20 14:00:00,46.05,233.0,669.0,16223.0,0.0,6397.0,1285.0,1922.0,1299.0,70.0
39159,2023-06-20 15:00:00,46.84,232.0,731.0,16218.0,0.0,7126.0,944.0,1428.0,1300.0,60.0
39160,2023-06-20 16:00:00,47.96,232.0,782.0,16212.0,0.0,7542.0,619.0,1034.0,1317.0,60.0
39161,2023-06-20 17:00:00,46.31,232.0,685.0,16184.0,0.0,8003.0,340.0,1000.0,1327.0,65.0
39162,2023-06-20 18:00:00,45.66,232.0,643.0,16172.0,0.0,7741.0,119.0,1323.0,1325.0,74.0
39163,2023-06-20 19:00:00,43.69,232.0,517.0,16176.0,0.0,6966.0,11.0,1960.0,1324.0,86.0
39164,2023-06-20 20:00:00,43.85,232.0,582.0,16104.0,0.0,6009.0,0.0,3523.0,1321.0,95.0
39165,2023-06-20 21:00:00,43.48,232.0,610.0,16083.0,0.0,4429.0,0.0,5448.0,1316.0,109.0
39166,2023-06-20 22:00:00,43.93,232.0,690.0,16084.0,0.0,4207.0,0.0,6498.0,1294.0,126.0
39167,2023-06-20 23:00:00,44.55,231.0,655.0,15947.0,0.0,3522.0,0.0,6164.0,1292.0,134.0
