UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-28 00:00:00,1696.0,457.0,16975.0,2.0,5199.0,0.0,1954.0,2858.0,508.0
2023-12-28 01:00:00,1717.0,446.0,16974.0,0.0,5557.0,0.0,1842.0,2820.0,508.0
2023-12-28 02:00:00,1787.0,506.0,16971.0,0.0,5278.0,0.0,2025.0,2841.0,499.0
2023-12-28 03:00:00,1899.0,461.0,16975.0,0.0,5244.0,0.0,2728.0,2875.0,504.0
2023-12-28 04:00:00,2082.0,557.0,16974.0,0.0,5428.0,0.0,2500.0,2934.0,503.0
2023-12-28 05:00:00,2267.0,619.0,16976.0,0.0,6393.0,0.0,2382.0,3038.0,511.0
2023-12-28 06:00:00,2350.0,825.0,16980.0,0.0,7447.0,0.0,2173.0,3085.0,493.0
2023-12-28 07:00:00,2382.0,862.0,16978.0,0.0,7809.0,6.0,2184.0,3079.0,488.0
2023-12-28 08:00:00,2328.0,727.0,17077.0,0.0,7619.0,40.0,2341.0,3027.0,476.0
2023-12-28 09:00:00,2363.0,747.0,17124.0,0.0,8242.0,74.0,2335.0,3094.0,457.0
2023-12-28 10:00:00,2475.0,813.0,17125.0,0.0,8566.0,61.0,2838.0,3065.0,462.0
2023-12-28 11:00:00,2510.0,843.0,17133.0,0.0,7889.0,20.0,3044.0,3070.0,462.0
2023-12-28 12:00:00,2510.0,811.0,17138.0,0.0,7799.0,0.0,2930.0,3074.0,460.0
2023-12-28 13:00:00,2521.0,814.0,17131.0,0.0,8372.0,0.0,2839.0,3094.0,460.0
2023-12-28 14:00:00,2523.0,1178.0,17126.0,0.0,9267.0,0.0,2885.0,3023.0,459.0
2023-12-28 15:00:00,2523.0,884.0,17211.0,0.0,8641.0,0.0,3607.0,3033.0,465.0
2023-12-28 16:00:00,2406.0,846.0,17364.0,0.0,8100.0,0.0,4261.0,3038.0,455.0
2023-12-28 17:00:00,2369.0,786.0,17374.0,0.0,7653.0,0.0,4746.0,3010.0,464.0
2023-12-28 18:00:00,2288.0,666.0,17373.0,0.0,6990.0,0.0,4557.0,3031.0,455.0
2023-12-28 19:00:00,2096.0,655.0,17375.0,0.0,5990.0,0.0,4621.0,2980.0,455.0
2023-12-28 20:00:00,1850.0,568.0,17372.0,0.0,4877.0,0.0,4897.0,3017.0,453.0
2023-12-28 21:00:00,1781.0,529.0,17373.0,0.0,4398.0,0.0,4827.0,2911.0,452.0
2023-12-28 22:00:00,1633.0,497.0,17371.0,0.0,4307.0,0.0,4538.0,2844.0,452.0
2023-12-28 23:00:00,1558.0,557.0,17388.0,0.0,3821.0,0.0,4491.0,2784.0,452.0
