UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-02-09 00:00:00,382.0,128.0,19.0,5.0,5036.0,646.0
2023-02-09 01:00:00,381.0,130.0,19.0,5.0,4981.0,517.0
2023-02-09 02:00:00,382.0,156.0,22.0,5.0,4963.0,562.0
2023-02-09 03:00:00,376.0,135.0,20.0,5.0,4907.0,665.0
2023-02-09 04:00:00,380.0,150.0,20.0,5.0,4930.0,754.0
2023-02-09 05:00:00,377.0,246.0,21.0,5.0,4799.0,748.0
2023-02-09 06:00:00,435.0,228.0,20.0,6.0,4495.0,826.0
2023-02-09 07:00:00,523.0,223.0,20.0,38.0,4163.0,727.0
2023-02-09 08:00:00,500.0,223.0,19.0,133.0,3762.0,755.0
2023-02-09 09:00:00,462.0,211.0,20.0,245.0,3719.0,756.0
2023-02-09 10:00:00,477.0,213.0,21.0,456.0,3835.0,799.0
2023-02-09 11:00:00,548.0,216.0,21.0,501.0,4277.0,831.0
2023-02-09 12:00:00,539.0,174.0,20.0,514.0,4393.0,809.0
2023-02-09 13:00:00,508.0,225.0,24.0,387.0,4715.0,906.0
2023-02-09 14:00:00,455.0,160.0,22.0,215.0,4765.0,812.0
2023-02-09 15:00:00,577.0,149.0,21.0,52.0,4855.0,810.0
2023-02-09 16:00:00,596.0,161.0,23.0,1.0,5014.0,820.0
2023-02-09 17:00:00,521.0,183.0,23.0,0.0,5125.0,922.0
2023-02-09 18:00:00,515.0,194.0,33.0,0.0,5301.0,902.0
2023-02-09 19:00:00,486.0,190.0,32.0,0.0,5494.0,756.0
2023-02-09 20:00:00,452.0,168.0,26.0,0.0,5462.0,682.0
2023-02-09 21:00:00,458.0,158.0,24.0,0.0,5270.0,684.0
2023-02-09 22:00:00,478.0,156.0,23.0,0.0,5017.0,695.0
2023-02-09 23:00:00,446.0,142.0,22.0,0.0,4687.0,678.0
