Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
36528,2023-03-03 00:00:00,234.15,700.0,351.0,44.0,0.0,899.0,909.0
36529,2023-03-03 01:00:00,250.76,659.0,343.0,43.0,0.0,761.0,767.0
36530,2023-03-03 02:00:00,249.05,604.0,342.0,44.0,0.0,651.0,782.0
36531,2023-03-03 03:00:00,257.77,644.0,395.0,44.0,0.0,616.0,836.0
36532,2023-03-03 04:00:00,279.3,687.0,455.0,46.0,0.0,573.0,778.0
36533,2023-03-03 05:00:00,316.8,863.0,594.0,53.0,0.0,495.0,827.0
36534,2023-03-03 06:00:00,339.71,973.0,658.0,54.0,23.0,374.0,876.0
36535,2023-03-03 07:00:00,340.76,1018.0,620.0,54.0,142.0,303.0,871.0
36536,2023-03-03 08:00:00,287.95,869.0,587.0,54.0,351.0,361.0,902.0
36537,2023-03-03 09:00:00,245.44,786.0,600.0,56.0,564.0,596.0,829.0
36538,2023-03-03 10:00:00,192.13,641.0,487.0,50.0,903.0,852.0,646.0
36539,2023-03-03 11:00:00,147.56,577.0,385.0,45.0,1076.0,1477.0,501.0
36540,2023-03-03 12:00:00,113.02,529.0,344.0,40.0,1107.0,2335.0,472.0
36541,2023-03-03 13:00:00,80.57,431.0,279.0,38.0,1023.0,3323.0,444.0
36542,2023-03-03 14:00:00,72.02,453.0,243.0,23.0,796.0,4181.0,462.0
36543,2023-03-03 15:00:00,73.22,474.0,250.0,20.0,406.0,4663.0,481.0
36544,2023-03-03 16:00:00,79.75,501.0,296.0,22.0,85.0,4863.0,493.0
36545,2023-03-03 17:00:00,66.43,427.0,242.0,19.0,2.0,5160.0,499.0
36546,2023-03-03 18:00:00,65.39,442.0,220.0,17.0,3.0,5308.0,498.0
36547,2023-03-03 19:00:00,61.6,425.0,191.0,16.0,5.0,5371.0,488.0
36548,2023-03-03 20:00:00,55.39,364.0,164.0,16.0,5.0,5183.0,475.0
36549,2023-03-03 21:00:00,55.97,370.0,156.0,16.0,2.0,5152.0,476.0
36550,2023-03-03 22:00:00,51.29,335.0,154.0,16.0,2.0,5217.0,478.0
36551,2023-03-03 23:00:00,58.03,369.0,148.0,16.0,2.0,4868.0,485.0
