Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38688,2023-06-01 00:00:00,29.41,113.0,95.0,22.0,0.0,3784.0,405.0
38689,2023-06-01 01:00:00,31.46,115.0,96.0,23.0,0.0,3569.0,401.0
38690,2023-06-01 02:00:00,33.14,114.0,96.0,22.0,1.0,3336.0,387.0
38691,2023-06-01 03:00:00,37.82,113.0,97.0,22.0,47.0,2768.0,409.0
38692,2023-06-01 04:00:00,37.99,115.0,98.0,23.0,198.0,2603.0,464.0
38693,2023-06-01 05:00:00,35.46,116.0,101.0,23.0,494.0,2602.0,467.0
38694,2023-06-01 06:00:00,33.99,116.0,108.0,23.0,882.0,2464.0,451.0
38695,2023-06-01 07:00:00,31.41,113.0,98.0,22.0,1364.0,2136.0,440.0
38696,2023-06-01 08:00:00,27.96,112.0,97.0,22.0,1854.0,2138.0,425.0
38697,2023-06-01 09:00:00,26.52,115.0,95.0,24.0,2179.0,2158.0,417.0
38698,2023-06-01 10:00:00,26.63,111.0,96.0,32.0,2235.0,2078.0,438.0
38699,2023-06-01 11:00:00,25.14,106.0,92.0,38.0,2296.0,2150.0,491.0
38700,2023-06-01 12:00:00,25.67,105.0,92.0,48.0,2233.0,2286.0,429.0
38701,2023-06-01 13:00:00,24.6,96.0,88.0,53.0,2016.0,2470.0,441.0
38702,2023-06-01 14:00:00,26.76,98.0,91.0,45.0,1684.0,2337.0,470.0
38703,2023-06-01 15:00:00,31.65,106.0,95.0,28.0,1395.0,1911.0,480.0
38704,2023-06-01 16:00:00,34.81,106.0,94.0,21.0,909.0,1952.0,476.0
38705,2023-06-01 17:00:00,38.08,102.0,94.0,20.0,429.0,1949.0,568.0
38706,2023-06-01 18:00:00,45.67,108.0,98.0,21.0,153.0,1772.0,626.0
38707,2023-06-01 19:00:00,43.28,106.0,94.0,21.0,31.0,1928.0,682.0
38708,2023-06-01 20:00:00,42.61,111.0,94.0,22.0,1.0,2181.0,597.0
38709,2023-06-01 21:00:00,46.85,113.0,95.0,22.0,0.0,2055.0,489.0
38710,2023-06-01 22:00:00,46.04,117.0,108.0,23.0,0.0,2179.0,575.0
38711,2023-06-01 23:00:00,53.83,122.0,116.0,24.0,0.0,1882.0,557.0
