Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42816,2023-11-20 00:00:00,2024-07-17 00:00:00,3.1,144.05,396.0,135.0,17.0,0.0,1500.0,436.0
42817,2023-11-20 01:00:00,2024-07-17 00:00:00,3.1,133.86,352.0,132.0,17.0,0.0,1481.0,433.0
42818,2023-11-20 02:00:00,2024-07-17 00:00:00,3.1,146.61,388.0,131.0,17.0,0.0,1421.0,432.0
42819,2023-11-20 03:00:00,2024-07-17 00:00:00,3.1,155.56,396.0,132.0,17.0,0.0,1301.0,447.0
42820,2023-11-20 04:00:00,2024-07-17 00:00:00,3.1,197.02,538.0,186.0,23.0,0.0,1260.0,465.0
42821,2023-11-20 05:00:00,2024-07-17 00:00:00,3.1,240.15,682.0,378.0,38.0,0.0,1216.0,491.0
42822,2023-11-20 06:00:00,2024-07-17 00:00:00,3.1,237.12,705.0,486.0,45.0,0.0,1284.0,575.0
42823,2023-11-20 07:00:00,2024-07-17 00:00:00,3.1,222.46,665.0,447.0,48.0,10.0,1298.0,635.0
42824,2023-11-20 08:00:00,2024-07-17 00:00:00,3.1,208.26,668.0,435.0,50.0,69.0,1341.0,745.0
42825,2023-11-20 09:00:00,2024-07-17 00:00:00,3.1,209.24,678.0,408.0,52.0,121.0,1301.0,725.0
42826,2023-11-20 10:00:00,2024-07-17 00:00:00,3.1,208.45,672.0,384.0,51.0,164.0,1248.0,712.0
42827,2023-11-20 11:00:00,2024-07-17 00:00:00,3.1,206.13,662.0,382.0,51.0,164.0,1265.0,703.0
42828,2023-11-20 12:00:00,2024-07-17 00:00:00,3.1,198.14,620.0,366.0,50.0,139.0,1286.0,703.0
42829,2023-11-20 13:00:00,2024-07-17 00:00:00,3.1,205.59,618.0,396.0,50.0,81.0,1237.0,714.0
42830,2023-11-20 14:00:00,2024-07-17 00:00:00,3.1,216.29,660.0,454.0,55.0,17.0,1291.0,722.0
42831,2023-11-20 15:00:00,2024-07-17 00:00:00,3.1,232.1,803.0,549.0,62.0,0.0,1408.0,791.0
42832,2023-11-20 16:00:00,2024-07-17 00:00:00,3.1,247.69,896.0,684.0,158.0,0.0,1447.0,845.0
42833,2023-11-20 17:00:00,2024-07-17 00:00:00,3.1,237.66,862.0,609.0,153.0,0.0,1532.0,810.0
42834,2023-11-20 18:00:00,2024-07-17 00:00:00,3.1,221.77,833.0,546.0,57.0,0.0,1610.0,824.0
42835,2023-11-20 19:00:00,2024-07-17 00:00:00,3.1,212.78,792.0,451.0,55.0,0.0,1643.0,777.0
42836,2023-11-20 20:00:00,2024-07-17 00:00:00,3.1,200.99,690.0,409.0,52.0,0.0,1642.0,674.0
42837,2023-11-20 21:00:00,2024-07-17 00:00:00,3.1,206.74,735.0,353.0,48.0,0.0,1640.0,652.0
42838,2023-11-20 22:00:00,2024-07-17 00:00:00,3.1,186.34,615.0,338.0,48.0,0.0,1601.0,682.0
42839,2023-11-20 23:00:00,2024-07-17 00:00:00,3.1,170.25,576.0,260.0,46.0,0.0,1743.0,621.0
