Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
41832,2023-10-10 00:00:00,2024-07-17 00:00:00,3.1,280.15,174.0,120.0,26.0,0.0,447.0,168.0
41833,2023-10-10 01:00:00,2024-07-17 00:00:00,3.1,266.19,173.0,121.0,26.0,0.0,494.0,188.0
41834,2023-10-10 02:00:00,2024-07-17 00:00:00,3.1,249.65,173.0,122.0,26.0,0.0,561.0,230.0
41835,2023-10-10 03:00:00,2024-07-17 00:00:00,3.1,234.43,180.0,137.0,28.0,0.0,674.0,331.0
41836,2023-10-10 04:00:00,2024-07-17 00:00:00,3.1,241.1,199.0,175.0,31.0,0.0,725.0,415.0
41837,2023-10-10 05:00:00,2024-07-17 00:00:00,3.1,243.54,218.0,224.0,37.0,2.0,817.0,409.0
41838,2023-10-10 06:00:00,2024-07-17 00:00:00,3.1,241.93,222.0,223.0,44.0,87.0,776.0,442.0
41839,2023-10-10 07:00:00,2024-07-17 00:00:00,3.1,218.0,220.0,218.0,42.0,269.0,814.0,430.0
41840,2023-10-10 08:00:00,2024-07-17 00:00:00,3.1,172.01,190.0,160.0,39.0,423.0,1022.0,442.0
41841,2023-10-10 09:00:00,2024-07-17 00:00:00,3.1,131.58,158.0,161.0,38.0,486.0,1497.0,370.0
41842,2023-10-10 10:00:00,2024-07-17 00:00:00,3.1,99.87,158.0,129.0,37.0,485.0,2261.0,331.0
41843,2023-10-10 11:00:00,2024-07-17 00:00:00,3.1,86.37,162.0,125.0,37.0,454.0,2773.0,262.0
41844,2023-10-10 12:00:00,2024-07-17 00:00:00,3.1,79.79,170.0,131.0,39.0,308.0,3245.0,214.0
41845,2023-10-10 13:00:00,2024-07-17 00:00:00,3.1,78.27,180.0,131.0,41.0,231.0,3454.0,192.0
41846,2023-10-10 14:00:00,2024-07-17 00:00:00,3.1,86.91,188.0,131.0,41.0,132.0,3212.0,249.0
41847,2023-10-10 15:00:00,2024-07-17 00:00:00,3.1,88.6,185.0,146.0,35.0,48.0,3352.0,344.0
41848,2023-10-10 16:00:00,2024-07-17 00:00:00,3.1,75.29,170.0,130.0,33.0,3.0,3614.0,213.0
41849,2023-10-10 17:00:00,2024-07-17 00:00:00,3.1,68.9,165.0,127.0,32.0,0.0,3925.0,194.0
41850,2023-10-10 18:00:00,2024-07-17 00:00:00,3.1,67.18,165.0,125.0,32.0,0.0,4130.0,223.0
41851,2023-10-10 19:00:00,2024-07-17 00:00:00,3.1,60.05,159.0,123.0,31.0,0.0,4424.0,147.0
41852,2023-10-10 20:00:00,2024-07-17 00:00:00,3.1,50.89,145.0,114.0,28.0,0.0,4749.0,62.0
41853,2023-10-10 21:00:00,2024-07-17 00:00:00,3.1,50.48,138.0,113.0,27.0,0.0,4622.0,58.0
41854,2023-10-10 22:00:00,2024-07-17 00:00:00,3.1,47.0,131.0,105.0,25.0,0.0,4783.0,51.0
41855,2023-10-10 23:00:00,2024-07-17 00:00:00,3.1,47.49,130.0,106.0,25.0,0.0,4700.0,50.0
