UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-09-20 00:00:00,100.0,73.0,20.0,0.0,2093.0,246.0
2023-09-20 01:00:00,101.0,74.0,20.0,0.0,1707.0,222.0
2023-09-20 02:00:00,104.0,76.0,20.0,0.0,2073.0,200.0
2023-09-20 03:00:00,104.0,76.0,21.0,0.0,2492.0,232.0
2023-09-20 04:00:00,111.0,78.0,22.0,0.0,3641.0,280.0
2023-09-20 05:00:00,107.0,76.0,21.0,11.0,4041.0,244.0
2023-09-20 06:00:00,108.0,76.0,21.0,75.0,4065.0,277.0
2023-09-20 07:00:00,109.0,80.0,21.0,181.0,4137.0,309.0
2023-09-20 08:00:00,106.0,76.0,21.0,305.0,4124.0,265.0
2023-09-20 09:00:00,102.0,72.0,20.0,397.0,3955.0,275.0
2023-09-20 10:00:00,96.0,68.0,19.0,459.0,3319.0,268.0
2023-09-20 11:00:00,99.0,70.0,20.0,440.0,2982.0,297.0
2023-09-20 12:00:00,110.0,75.0,22.0,357.0,3116.0,270.0
2023-09-20 13:00:00,106.0,81.0,21.0,307.0,3729.0,259.0
2023-09-20 14:00:00,110.0,79.0,22.0,225.0,3618.0,247.0
2023-09-20 15:00:00,115.0,78.0,23.0,158.0,3673.0,273.0
2023-09-20 16:00:00,116.0,78.0,23.0,55.0,3378.0,318.0
2023-09-20 17:00:00,132.0,116.0,26.0,2.0,3134.0,258.0
2023-09-20 18:00:00,130.0,106.0,25.0,0.0,3039.0,309.0
2023-09-20 19:00:00,115.0,82.0,22.0,0.0,3161.0,328.0
2023-09-20 20:00:00,114.0,81.0,22.0,0.0,3180.0,227.0
2023-09-20 21:00:00,110.0,87.0,22.0,0.0,3128.0,198.0
2023-09-20 22:00:00,118.0,91.0,23.0,0.0,2644.0,231.0
2023-09-20 23:00:00,119.0,91.0,23.0,0.0,2671.0,240.0
