UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-11-19 00:00:00,400.0,177.0,28.0,1.0,4934.0,373.0
2023-11-19 01:00:00,381.0,172.0,26.0,0.0,5103.0,375.0
2023-11-19 02:00:00,386.0,176.0,24.0,0.0,5175.0,374.0
2023-11-19 03:00:00,377.0,172.0,24.0,0.0,5078.0,374.0
2023-11-19 04:00:00,404.0,172.0,29.0,1.0,4989.0,376.0
2023-11-19 05:00:00,392.0,175.0,30.0,1.0,4832.0,378.0
2023-11-19 06:00:00,402.0,176.0,30.0,1.0,4553.0,379.0
2023-11-19 07:00:00,533.0,179.0,31.0,4.0,4194.0,379.0
2023-11-19 08:00:00,483.0,194.0,33.0,27.0,3959.0,392.0
2023-11-19 09:00:00,475.0,202.0,42.0,77.0,3589.0,407.0
2023-11-19 10:00:00,443.0,196.0,42.0,126.0,3396.0,402.0
2023-11-19 11:00:00,522.0,189.0,43.0,144.0,3134.0,372.0
2023-11-19 12:00:00,552.0,181.0,43.0,122.0,3028.0,341.0
2023-11-19 13:00:00,577.0,184.0,58.0,79.0,2873.0,354.0
2023-11-19 14:00:00,628.0,205.0,81.0,22.0,2828.0,365.0
2023-11-19 15:00:00,674.0,258.0,50.0,0.0,2767.0,388.0
2023-11-19 16:00:00,690.0,383.0,49.0,0.0,2642.0,407.0
2023-11-19 17:00:00,674.0,372.0,47.0,1.0,2475.0,458.0
2023-11-19 18:00:00,666.0,356.0,47.0,1.0,2303.0,457.0
2023-11-19 19:00:00,641.0,325.0,47.0,1.0,2139.0,438.0
2023-11-19 20:00:00,626.0,317.0,47.0,1.0,1979.0,425.0
2023-11-19 21:00:00,617.0,287.0,45.0,0.0,1804.0,422.0
2023-11-19 22:00:00,591.0,205.0,43.0,0.0,1719.0,451.0
2023-11-19 23:00:00,445.0,161.0,31.0,0.0,1591.0,451.0
